accession	organism	kingdom	length	sp_cleavage_site	label	tm_helix_start_leq_90	fold
P08433	Scyliorhinus canicula	Metazoa	51		0	False	3
O75151	Homo sapiens	Metazoa	1096		0	False	3
Q13620	Homo sapiens	Metazoa	913		0	False	1
P16388	Mus musculus	Metazoa	495		0	False	2
P20398	Xenopus laevis	Metazoa	591		0	False	2
Q9ES07	Mus musculus	Metazoa	729		0	True	2
Q9VRN3	Drosophila melanogaster	Metazoa	225		0	False	2
Q9HE07	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	534		0	False	2
K7X479	Solanum lycopersicum	Plants	313		0	False	2
P0DJI6	Mus musculus	Metazoa	106		0	False	2
Q9STX3	Arabidopsis thaliana	Plants	151		0	False	2
Q8C0L9	Mus musculus	Metazoa	675		0	False	2
P56880	Homo sapiens	Metazoa	219		0	True	3
Q9M9F0	Arabidopsis thaliana	Plants	311		0	False	1
P05205	Drosophila melanogaster	Metazoa	206		0	False	5
P23769	Homo sapiens	Metazoa	480		0	False	2
Q07478	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	446		0	False	1
P23235	Spinacia oleracea	Plants	130		0	False	1
P83373	Fragaria ananassa	Plants	339		0	False	1
Q8MSU4	Drosophila melanogaster	Metazoa	1165		0	False	5
O49397	Arabidopsis thaliana	Plants	552		0	False	4
P16096	Spinacia oleracea	Plants	394		0	False	2
Q99816	Homo sapiens	Metazoa	390		0	False	4
O13959	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	107		0	False	5
Q9Y2G2	Homo sapiens	Metazoa	537		0	False	5
P18615	Homo sapiens	Metazoa	380		0	False	4
O74500	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	736		0	False	5
Q9HCM9	Homo sapiens	Metazoa	518		0	False	4
Q9SYM5	Arabidopsis thaliana	Plants	669		0	False	3
P60002	Homo sapiens	Metazoa	83		0	False	1
A0A509AE54	Plasmodium berghei (strain Anka)	Other	506		0	True	1
Q05982	Rattus norvegicus	Metazoa	152		0	False	2
Q96ST8	Homo sapiens	Metazoa	783		0	False	4
Q5T9L3	Homo sapiens	Metazoa	541		0	True	4
P47924	Arabidopsis thaliana	Plants	543		0	False	5
P00011	Canis lupus familiaris	Metazoa	105		0	False	5
Q9LDE4	Arabidopsis thaliana	Plants	244		0	False	2
Q60902	Mus musculus	Metazoa	907		0	False	5
Q15853	Homo sapiens	Metazoa	346		0	False	5
Q9FF75	Arabidopsis thaliana	Plants	471		0	False	3
Q8NGH7	Homo sapiens	Metazoa	329		0	True	5
P32336	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	851		0	False	5
O43427	Homo sapiens	Metazoa	364		0	False	5
B6H9U8	Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255)	Fungi	427		0	False	1
Q9SCR2	Arabidopsis thaliana	Plants	209		0	False	2
P24864	Homo sapiens	Metazoa	410		0	False	5
P47141	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	266		0	False	4
Q9UKV3	Homo sapiens	Metazoa	1341		0	False	2
Q9H5V7	Homo sapiens	Metazoa	419		0	False	5
Q9SAB4	Arabidopsis thaliana	Plants	405		0	False	5
Q5RJQ4	Rattus norvegicus	Metazoa	350		0	False	2
P38873	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1557		0	False	3
Q43125	Arabidopsis thaliana	Plants	681		0	False	1
P25613	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	283		0	True	5
Q498E2	Rattus norvegicus	Metazoa	182		0	False	3
P38852	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	340		0	False	1
P78347	Homo sapiens	Metazoa	998		0	False	1
P22221	Flaveria trinervia	Plants	953		0	False	3
O74971	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	261		0	False	5
O49782	Arabidopsis thaliana	Plants	352		0	False	4
O22259	Arabidopsis thaliana	Plants	171		0	False	2
Q6Z401	Oryza sativa subsp. japonica	Plants	530		0	True	1
Q86TB9	Homo sapiens	Metazoa	770		0	False	3
P32903	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	40		0	True	3
Q01532	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	483		0	False	4
Q9UHI6	Homo sapiens	Metazoa	824		0	False	2
P40535	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	587		0	False	1
Q9NXR8	Homo sapiens	Metazoa	418		0	False	1
P35195	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	104		0	False	5
P38271	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	328		0	False	5
O55236	Mus musculus	Metazoa	597		0	False	2
Q8T6B9	Drosophila melanogaster	Metazoa	637		0	False	1
P43006	Mus musculus	Metazoa	572		0	True	4
Q5VRM0	Oryza sativa subsp. japonica	Plants	91		0	False	5
O77475	Drosophila melanogaster	Metazoa	392		0	True	2
P63059	Rattus norvegicus	Metazoa	492		0	False	3
P30307	Homo sapiens	Metazoa	473		0	False	4
P0DPK2	Homo sapiens	Metazoa	136		0	False	2
P21146	Bos taurus	Metazoa	689		0	False	3
Q8W493	Arabidopsis thaliana	Plants	369		0	False	5
Q8IWL8	Homo sapiens	Metazoa	128		0	False	5
O14649	Homo sapiens	Metazoa	394		0	True	1
P31268	Homo sapiens	Metazoa	230		0	False	3
Q9VPQ6	Drosophila melanogaster	Metazoa	1191		0	False	3
Q9UBU7	Homo sapiens	Metazoa	674		0	False	5
Q9V3I5	Drosophila melanogaster	Metazoa	1207		0	False	3
P70062	Xenopus laevis	Metazoa	554		0	False	5
O88704	Mus musculus	Metazoa	910		0	False	1
P31944	Homo sapiens	Metazoa	242		0	False	1
Q8TBE7	Homo sapiens	Metazoa	412		0	False	1
P41934	Caenorhabditis elegans	Metazoa	542		0	False	2
P19882	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	572		0	False	3
P85037	Homo sapiens	Metazoa	733		0	False	1
Q07913	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	336		0	False	3
B9QMJ0	Toxoplasma gondii (strain ATCC 50861 / VEG)	Other	1338		0	False	1
Q6ISB3	Homo sapiens	Metazoa	625		0	False	5
Q3U0V2	Mus musculus	Metazoa	310		0	False	1
P04762	Rattus norvegicus	Metazoa	527		0	False	4
Q8WVQ1	Homo sapiens	Metazoa	401		0	True	4
O54794	Mus musculus	Metazoa	303		0	True	3
P21964	Homo sapiens	Metazoa	271		0	True	3
Q7XJM2	Arabidopsis thaliana	Plants	618		0	False	1
Q8CF60	Mus musculus	Metazoa	680		0	False	5
P20095	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	876		0	False	3
Q6NPP4	Arabidopsis thaliana	Plants	1050		0	False	5
A0A0B5LB55	Penicillium brevicompactum	Fungi	433		0	False	2
O94489	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1047		0	False	5
Q94BV2	Arabidopsis thaliana	Plants	181		0	False	3
O65435	Arabidopsis thaliana	Plants	600		0	False	4
Q9VYN8	Drosophila melanogaster	Metazoa	3004		0	False	3
G4NBR8	Pyricularia oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958)	Fungi	548		0	False	1
Q96BT3	Homo sapiens	Metazoa	561		0	False	1
Q96LB0	Homo sapiens	Metazoa	322		0	True	1
P24699	Mus musculus	Metazoa	255		0	False	3
Q8N7B1	Homo sapiens	Metazoa	307		0	False	5
Q9LEB4	Nicotiana plumbaginifolia	Plants	409		0	False	5
P38042	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	758		0	False	1
P79083	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	328		0	False	1
P50091	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	288		0	False	3
P63002	Mus musculus	Metazoa	197		0	False	3
F1MA98	Rattus norvegicus	Metazoa	2360		0	False	1
Q96PH1	Homo sapiens	Metazoa	765		0	False	1
P40085	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	556		0	True	3
P41073	Drosophila melanogaster	Metazoa	716		0	False	4
P23025	Homo sapiens	Metazoa	273		0	False	4
P48003	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	139		0	False	3
P14740	Rattus norvegicus	Metazoa	767		0	True	1
Q9D1N4	Mus musculus	Metazoa	221		0	True	5
Q9H4M9	Homo sapiens	Metazoa	534		0	False	2
P0CY08	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	210		0	False	2
Q9VFF3	Drosophila melanogaster	Metazoa	900		0	False	2
G5EEK9	Caenorhabditis elegans	Metazoa	873		0	False	3
Q03615	Caenorhabditis elegans	Metazoa	305		0	False	3
Q66WT7	Bos taurus	Metazoa	162		0	False	5
P33303	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	322		0	True	3
Q86XP3	Homo sapiens	Metazoa	938		0	False	3
Q63035	Rattus norvegicus	Metazoa	881		0	False	3
P39008	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	433		0	False	5
F4JQH3	Arabidopsis thaliana	Plants	645		0	False	2
P58501	Mus musculus	Metazoa	919		0	False	1
P40999	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	330		0	False	3
P00359	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	332		0	False	3
P30551	Rattus norvegicus	Metazoa	444		0	True	3
P16547	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	393		0	True	2
Q9LM71	Arabidopsis thaliana	Plants	232		0	False	4
Q8VZJ1	Arabidopsis thaliana	Plants	379		0	False	4
Q8H0T5	Arabidopsis thaliana	Plants	262		0	False	1
Q02888	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	182		0	False	4
Q8TB92	Homo sapiens	Metazoa	370		0	False	3
Q8WXD5	Homo sapiens	Metazoa	167		0	False	2
Q7SC44	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	274		0	False	5
O75586	Homo sapiens	Metazoa	246		0	False	2
P32191	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	649		0	False	1
O60044	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	454		0	False	2
P55014	Mus musculus	Metazoa	1095		0	False	5
Q8IG69	Caenorhabditis elegans	Metazoa	100		0	False	1
Q54KF1	Dictyostelium discoideum	Other	1158		0	False	4
Q9SKY1	Arabidopsis thaliana	Plants	71		0	True	5
Q9W0I5	Drosophila melanogaster	Metazoa	251		0	False	5
G5EEV2	Caenorhabditis elegans	Metazoa	4062		0	False	3
P32559	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	526		0	False	5
Q3UMR5	Mus musculus	Metazoa	350		0	False	4
Q53KK6	Oryza sativa subsp. japonica	Plants	784		0	False	4
Q9WVE8	Mus musculus	Metazoa	486		0	False	3
Q9LJE5	Arabidopsis thaliana	Plants	667		0	False	4
P25028	Drosophila melanogaster	Metazoa	696		0	False	1
Q9UHK0	Homo sapiens	Metazoa	495		0	False	5
Q02959	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	697		0	False	5
Q96VH4	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	193		0	False	4
Q5T2D3	Homo sapiens	Metazoa	398		0	False	2
P32344	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	111		0	False	4
P36060	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	302		0	True	2
P97675	Rattus norvegicus	Metazoa	875		0	True	1
O15375	Homo sapiens	Metazoa	505		0	True	1
P18871	Sus scrofa	Metazoa	465		0	True	2
P29275	Homo sapiens	Metazoa	332		0	True	2
Q6IA86	Homo sapiens	Metazoa	826		0	False	4
O94875	Homo sapiens	Metazoa	1100		0	False	4
Q96DU9	Homo sapiens	Metazoa	382		0	False	5
P29350	Homo sapiens	Metazoa	595		0	False	4
Q811D2	Mus musculus	Metazoa	1581		0	False	1
Q01962	Komagataella pastoris	Fungi	713		0	False	5
Q9ER60	Mus musculus	Metazoa	1841		0	False	5
O95714	Homo sapiens	Metazoa	4834		0	False	2
Q8RWN9	Arabidopsis thaliana	Plants	539		0	False	5
Q9UFF9	Homo sapiens	Metazoa	292		0	False	5
Q59LY1	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	422		0	False	2
Q8WY64	Homo sapiens	Metazoa	445		0	False	1
P41250	Homo sapiens	Metazoa	739		0	False	3
Q9ES19	Rattus norvegicus	Metazoa	347		0	False	3
P17225	Mus musculus	Metazoa	555		0	False	5
Q9SKT0	Arabidopsis thaliana	Plants	300		0	False	5
E5KBU4	Physcomitrium patens	Plants	394		0	False	5
Q9Y345	Homo sapiens	Metazoa	797		0	False	1
Q9LHP2	Arabidopsis thaliana	Plants	262		0	False	1
P46063	Homo sapiens	Metazoa	649		0	False	5
Q8WWM9	Homo sapiens	Metazoa	190		0	False	1
P11049	Homo sapiens	Metazoa	281		0	True	4
P16389	Homo sapiens	Metazoa	499		0	False	1
Q61285	Mus musculus	Metazoa	741		0	False	4
Q12082	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	118		0	False	5
P40984	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	157		0	False	2
Q9R007	Mus musculus	Metazoa	190		0	True	1
Q9V461	Drosophila melanogaster	Metazoa	817		0	False	3
P10103	Bos taurus	Metazoa	215		0	False	5
Q9WTS4	Mus musculus	Metazoa	2731		0	False	5
Q19360	Caenorhabditis elegans	Metazoa	430		0	False	5
Q99LZ3	Mus musculus	Metazoa	223		0	False	1
Q62233	Mus musculus	Metazoa	333		0	False	5
Q12340	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	786		0	False	4
Q8TDS4	Homo sapiens	Metazoa	363		0	True	1
Q3UMW7	Mus musculus	Metazoa	384		0	False	1
P35813	Homo sapiens	Metazoa	382		0	False	5
Q9NVX2	Homo sapiens	Metazoa	485		0	False	5
A0JN39	Bos taurus	Metazoa	953		0	False	2
Q12188	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	680		0	False	4
P68543	Homo sapiens	Metazoa	259		0	False	5
Q9JIF0	Mus musculus	Metazoa	371		0	False	2
P52892	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	507		0	False	2
P29966	Homo sapiens	Metazoa	332		0	False	4
P05549	Homo sapiens	Metazoa	437		0	False	5
Q9Z1B8	Mus musculus	Metazoa	559		0	False	3
Q13351	Homo sapiens	Metazoa	362		0	False	5
D0Q0Y7	Rattus norvegicus	Metazoa	160		0	True	3
Q96GZ6	Homo sapiens	Metazoa	507		0	True	4
Q682U6	Arabidopsis thaliana	Plants	316		0	False	3
Q8INM3	Drosophila melanogaster	Metazoa	1420		0	False	2
Q3YEC7	Homo sapiens	Metazoa	729		0	False	4
Q03164	Homo sapiens	Metazoa	3969		0	False	5
E2RU10	Giardia intestinalis (strain ATCC 50803 / WB clone C6)	Other	238		0	False	2
Q8R3N6	Mus musculus	Metazoa	657		0	False	2
Q95ZL9	Caenorhabditis elegans	Metazoa	152		0	False	1
Q99N69	Mus musculus	Metazoa	386		0	False	1
P03910	Bos taurus	Metazoa	459		0	True	5
Q99MR6	Mus musculus	Metazoa	875		0	False	5
Q61161	Mus musculus	Metazoa	821		0	False	4
P51683	Mus musculus	Metazoa	373		0	True	3
Q8TDD5	Homo sapiens	Metazoa	553		0	True	2
Q9NZC4	Homo sapiens	Metazoa	300		0	False	3
Q9P127	Homo sapiens	Metazoa	313		0	False	1
Q9SX85	Arabidopsis thaliana	Plants	887		0	False	5
Q05652	Drosophila melanogaster	Metazoa	501		0	False	2
Q9WUK6	Mus musculus	Metazoa	522		0	False	5
Q94A68	Arabidopsis thaliana	Plants	377		0	False	4
Q9Y4B6	Homo sapiens	Metazoa	1507		0	False	4
Q9HD23	Homo sapiens	Metazoa	443		0	False	3
Q9H4L5	Homo sapiens	Metazoa	887		0	False	2
Q9WV30	Mus musculus	Metazoa	1534		0	False	5
O15164	Homo sapiens	Metazoa	1050		0	False	2
P39102	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	459		0	False	2
P39104	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1066		0	False	3
Q38896	Arabidopsis thaliana	Plants	201		0	False	2
Q61127	Mus musculus	Metazoa	525		0	False	4
Q8N5Y2	Homo sapiens	Metazoa	521		0	False	1
P54790	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	616		0	False	4
Q9VYS5	Drosophila melanogaster	Metazoa	334		0	False	1
Q8N1M1	Homo sapiens	Metazoa	668		0	True	1
P56471	Sus scrofa	Metazoa	366		0	False	4
A1A6H3	Arabidopsis thaliana	Plants	379		0	False	4
C4QYG0	Komagataella phaffii (strain GS115 / ATCC 20864)	Fungi	376		0	False	4
O23299	Arabidopsis thaliana	Plants	240		0	False	2
O70200	Mus musculus	Metazoa	147		0	False	5
Q9NZC7	Homo sapiens	Metazoa	414		0	False	3
A0A1D6IEG9	Zea mays	Plants	668		0	False	2
Q8IZL2	Homo sapiens	Metazoa	1156		0	False	2
Q9FKW6	Arabidopsis thaliana	Plants	360		0	False	2
Q9UMX2	Homo sapiens	Metazoa	235		0	False	2
Q5D1E8	Homo sapiens	Metazoa	599		0	False	2
Q21952	Caenorhabditis elegans	Metazoa	490		0	False	3
P00029	Asterias rubens	Metazoa	104		0	False	4
Q9W5E1	Drosophila melanogaster	Metazoa	108		0	False	2
O22224	Arabidopsis thaliana	Plants	861		0	False	3
P13861	Homo sapiens	Metazoa	404		0	False	1
P46673	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	744		0	False	3
Q9Y3D7	Homo sapiens	Metazoa	125		0	False	4
Q9FLQ4	Arabidopsis thaliana	Plants	464		0	False	5
Q1MTN9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	544		0	False	5
Q9C667	Arabidopsis thaliana	Plants	611		0	False	4
P32357	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	355		0	False	3
P39951	Rattus norvegicus	Metazoa	297		0	False	3
Q9JLB2	Mus musculus	Metazoa	675		0	False	2
P36533	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	70		0	False	3
Q07969	Rattus norvegicus	Metazoa	472		0	True	5
Q84TI6	Arabidopsis thaliana	Plants	470		0	False	1
Q96NE9	Homo sapiens	Metazoa	622		0	False	2
Q9FNR1	Arabidopsis thaliana	Plants	309		0	False	3
Q9SLK0	Arabidopsis thaliana	Plants	416		0	False	3
P28320	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	278		0	False	3
Q04887	Mus musculus	Metazoa	507		0	False	2
Q9FMM3	Arabidopsis thaliana	Plants	1714		0	False	5
O94411	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	509		0	False	3
Q9FUZ2	Arabidopsis thaliana	Plants	273		0	False	2
A0A075TXZ1	Penicillium expansum	Fungi	324		0	False	5
Q9W3T5	Drosophila melanogaster	Metazoa	79		0	True	1
O35078	Rattus norvegicus	Metazoa	346		0	False	3
O43707	Homo sapiens	Metazoa	911		0	False	4
Q69ZF8	Mus musculus	Metazoa	577		0	False	4
Q84Q77	Oryza sativa subsp. japonica	Plants	161		0	False	1
Q04598	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	105		0	False	3
P00420	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	269		0	True	5
Q9JI13	Mus musculus	Metazoa	469		0	False	2
P09874	Homo sapiens	Metazoa	1014		0	False	1
Q9P6S5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	307		0	False	2
O70511	Rattus norvegicus	Metazoa	2622		0	False	1
P23351	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	508		0	False	3
O88974	Mus musculus	Metazoa	1307		0	False	1
Q9FHD7	Arabidopsis thaliana	Plants	487		0	False	5
O00566	Homo sapiens	Metazoa	681		0	False	3
F1QC45	Danio rerio	Metazoa	376		0	False	4
Q63210	Rattus norvegicus	Metazoa	379		0	False	5
Q12315	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	538		0	False	2
Q8NFJ5	Homo sapiens	Metazoa	357		0	True	1
Q94CF0	Arabidopsis thaliana	Plants	545		0	False	3
Q4X095	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	247		0	False	2
Q92565	Homo sapiens	Metazoa	580		0	False	3
P26196	Homo sapiens	Metazoa	483		0	False	1
Q02775	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	382		0	False	2
Q60676	Mus musculus	Metazoa	499		0	False	1
Q8TCG2	Homo sapiens	Metazoa	481		0	False	3
Q9JK45	Mus musculus	Metazoa	933		0	False	1
Q9UBW7	Homo sapiens	Metazoa	1377		0	False	2
O14818	Homo sapiens	Metazoa	248		0	False	5
Q09669	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	422		0	False	4
Q9SN74	Arabidopsis thaliana	Plants	240		0	False	2
Q03262	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	622		0	False	5
Q9NY59	Homo sapiens	Metazoa	655		0	False	5
P61326	Homo sapiens	Metazoa	146		0	False	4
Q640N2	Mus musculus	Metazoa	427		0	False	4
Q9JIK5	Mus musculus	Metazoa	851		0	False	2
Q7S5N0	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	364		0	False	2
Q9Y4F1	Homo sapiens	Metazoa	1045		0	False	2
Q8IP99	Drosophila melanogaster	Metazoa	308		0	False	3
P53154	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	560		0	True	5
Q9FKS5	Arabidopsis thaliana	Plants	307		0	False	3
Q9VR38	Drosophila melanogaster	Metazoa	528		0	False	5
Q8WU08	Homo sapiens	Metazoa	396		0	False	5
P22812	Drosophila melanogaster	Metazoa	462		0	False	2
Q9Y375	Homo sapiens	Metazoa	327		0	False	1
Q07141	Rattus norvegicus	Metazoa	748		0	False	2
P26569	Arabidopsis thaliana	Plants	273		0	False	5
P41003	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1172		0	False	2
Q10336	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	327		0	False	2
P52189	Mus musculus	Metazoa	445		0	True	3
P22134	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	296		0	False	4
O00337	Homo sapiens	Metazoa	649		0	True	3
P53266	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	389		0	True	1
Q9H3M7	Homo sapiens	Metazoa	391		0	False	2
Q06205	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	392		0	False	3
Q9HC29	Homo sapiens	Metazoa	1040		0	False	4
O94708	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	394		0	False	1
Q9HB21	Homo sapiens	Metazoa	404		0	False	3
Q9NXR7	Homo sapiens	Metazoa	383		0	False	1
O43586	Homo sapiens	Metazoa	416		0	False	1
Q9LH52	Arabidopsis thaliana	Plants	325		0	False	5
P41778	Mus musculus	Metazoa	430		0	False	2
Q01534	Homo sapiens	Metazoa	308		0	False	5
Q90ZB6	Xenopus laevis	Metazoa	551		0	False	1
P00013	Miniopterus schreibersii	Metazoa	105		0	False	4
P41765	Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / IAM 13836 / NRRL 3357 / JCM 12722 / SRRC 167)	Fungi	444		0	False	2
P47140	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	327		0	False	5
B6RAL1	Penicillium expansum	Fungi	1394		0	False	2
Q9P3U7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	547		0	True	4
Q96H86	Homo sapiens	Metazoa	408		0	False	2
Q92499	Homo sapiens	Metazoa	740		0	False	3
Q969L4	Homo sapiens	Metazoa	123		0	False	4
P32843	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	850		0	False	3
P13073	Homo sapiens	Metazoa	169		0	False	5
Q96FV9	Homo sapiens	Metazoa	657		0	False	5
Q96ER3	Homo sapiens	Metazoa	474		0	False	4
Q99714	Homo sapiens	Metazoa	261		0	False	5
P0DO01	Oryza sativa subsp. japonica	Plants	447		0	False	1
P35212	Homo sapiens	Metazoa	333		0	True	4
Q8BFX3	Mus musculus	Metazoa	815		0	False	2
Q94A84	Arabidopsis thaliana	Plants	487		0	False	5
O13792	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	434		0	False	1
C0HLU2	Homo sapiens	Metazoa	46		0	False	3
B9DGU7	Arabidopsis thaliana	Plants	267		0	False	2
P30416	Mus musculus	Metazoa	458		0	False	3
Q9C5Q2	Arabidopsis thaliana	Plants	262		0	False	4
Q9CR21	Mus musculus	Metazoa	156		0	False	4
Q80VQ0	Mus musculus	Metazoa	468		0	False	3
Q94251	Caenorhabditis elegans	Metazoa	936		0	False	3
D3ZKB9	Rattus norvegicus	Metazoa	1072		0	False	3
Q99829	Homo sapiens	Metazoa	537		0	False	1
Q8CG46	Mus musculus	Metazoa	1101		0	False	3
P40484	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	314		0	False	1
Q8WU10	Homo sapiens	Metazoa	500		0	False	3
O95926	Homo sapiens	Metazoa	243		0	False	1
Q6VMQ6	Homo sapiens	Metazoa	1270		0	False	3
Q9BQP7	Homo sapiens	Metazoa	344		0	False	3
Q9BYG8	Homo sapiens	Metazoa	508		0	False	3
Q9VKV5	Drosophila melanogaster	Metazoa	319		0	False	2
P49802	Homo sapiens	Metazoa	495		0	False	5
P31244	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	790		0	False	2
Q9UP83	Homo sapiens	Metazoa	860		0	False	5
Q9Y6W6	Homo sapiens	Metazoa	482		0	False	2
Q6P4R8	Homo sapiens	Metazoa	1299		0	False	4
P30085	Homo sapiens	Metazoa	196		0	False	3
P63096	Homo sapiens	Metazoa	354		0	False	3
Q53GS9	Homo sapiens	Metazoa	565		0	False	4
Q14916	Homo sapiens	Metazoa	467		0	True	5
Q5TD97	Homo sapiens	Metazoa	284		0	False	3
Q9QZX8	Rattus norvegicus	Metazoa	687		0	True	3
Q5F2E7	Mus musculus	Metazoa	692		0	False	2
Q53R41	Homo sapiens	Metazoa	847		0	False	2
P60710	Mus musculus	Metazoa	375		0	False	5
Q0WNP8	Arabidopsis thaliana	Plants	263		0	False	4
Q12172	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	810		0	False	5
Q9LJ04	Oryza sativa subsp. japonica	Plants	490		0	False	2
Q920N5	Cricetulus griseus	Metazoa	640		0	False	4
Q02013	Mus musculus	Metazoa	269		0	True	1
Q8BUX5	Mus musculus	Metazoa	455		0	True	3
Q9BTU6	Homo sapiens	Metazoa	479		0	False	3
Q8VYI0	Arabidopsis thaliana	Plants	98		0	False	1
P53836	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1060		0	False	1
Q9QZU4	Mus musculus	Metazoa	167		0	False	1
P86452	Homo sapiens	Metazoa	979		0	False	3
