accession	organism	kingdom	length	sp_cleavage_site	label	tm_helix_start_leq_90	fold
P38149	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	878		0	False	5
P23724	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	241		0	False	5
Q12072	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	812		0	False	5
P53136	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	463		0	False	5
Q9VQQ0	Drosophila melanogaster	Metazoa	398		0	False	5
Q8R000	Mus musculus	Metazoa	340		0	True	5
Q5S248	Mus musculus	Metazoa	423		0	True	5
F4J7T3	Arabidopsis thaliana	Plants	1957		0	False	5
Q9SUE3	Arabidopsis thaliana	Plants	335		0	False	5
A8JUV0	Drosophila melanogaster	Metazoa	1653		0	False	5
P09234	Homo sapiens	Metazoa	159		0	False	5
Q5TGU0	Homo sapiens	Metazoa	170		0	True	5
Q93077	Homo sapiens	Metazoa	130		0	False	5
P63158	Mus musculus	Metazoa	215		0	False	5
Q13342	Homo sapiens	Metazoa	867		0	False	5
P05109	Homo sapiens	Metazoa	93		0	False	5
O82628	Arabidopsis thaliana	Plants	110		0	False	5
Q7EXZ2	Oryza sativa subsp. japonica	Plants	417		0	False	5
P21218	Arabidopsis thaliana	Plants	401		0	False	5
Q92341	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	630		0	True	5
Q8WVJ9	Homo sapiens	Metazoa	160		0	False	5
P87310	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	144		0	False	5
Q8N4T8	Homo sapiens	Metazoa	237		0	False	5
O94886	Homo sapiens	Metazoa	807		0	True	5
Q02732	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	369		0	False	5
Q01519	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	83		0	False	5
Q9BQL6	Homo sapiens	Metazoa	677		0	False	5
O04479	Arabidopsis thaliana	Plants	199		0	False	5
Q9BXS1	Homo sapiens	Metazoa	227		0	False	5
P54654	Dictyostelium discoideum	Other	464		0	False	5
O54689	Mus musculus	Metazoa	367		0	True	5
Q95RV2	Drosophila melanogaster	Metazoa	345		0	False	5
P45880	Homo sapiens	Metazoa	294		0	True	5
Q15544	Homo sapiens	Metazoa	211		0	False	5
P53335	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	271		0	False	5
Q15696	Homo sapiens	Metazoa	482		0	False	5
Q9FMF5	Arabidopsis thaliana	Plants	746		0	False	5
B5X582	Arabidopsis thaliana	Plants	709		0	False	5
Q68E01	Homo sapiens	Metazoa	1043		0	False	5
Q6PID8	Homo sapiens	Metazoa	442		0	False	5
P34981	Homo sapiens	Metazoa	398		0	True	5
Q86UK7	Homo sapiens	Metazoa	904		0	False	5
Q24459	Drosophila melanogaster	Metazoa	1043		0	False	5
Q12748	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	733		0	False	5
Q8TAP9	Homo sapiens	Metazoa	179		0	False	5
Q66WT5	Arabidopsis thaliana	Plants	271		0	False	5
Q940M2	Arabidopsis thaliana	Plants	476		0	False	5
Q8CCH7	Mus musculus	Metazoa	1151		0	False	5
P41933	Caenorhabditis elegans	Metazoa	457		0	False	5
Q9HCH5	Homo sapiens	Metazoa	934		0	False	5
Q8VIM4	Mus musculus	Metazoa	307		0	True	5
O23627	Arabidopsis thaliana	Plants	729		0	False	5
P25799	Mus musculus	Metazoa	971		0	False	5
P53049	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1477		0	False	5
P11498	Homo sapiens	Metazoa	1178		0	False	5
O24629	Arabidopsis thaliana	Plants	502		0	False	5
P08754	Homo sapiens	Metazoa	354		0	False	5
P61023	Rattus norvegicus	Metazoa	195		0	False	5
P06876	Mus musculus	Metazoa	636		0	False	5
Q9H8T0	Homo sapiens	Metazoa	292		0	False	5
Q28623	Oryctolagus cuniculus	Metazoa	771		0	False	5
P40362	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	594		0	False	5
Q9Y3D3	Homo sapiens	Metazoa	137		0	False	5
Q93XM7	Arabidopsis thaliana	Plants	300		0	True	5
P00036	Lucilia cuprina	Metazoa	108		0	False	5
Q5HZV9	Rattus norvegicus	Metazoa	360		0	False	5
P23246	Homo sapiens	Metazoa	707		0	False	5
Q9YGC1	Gallus gallus	Metazoa	552		0	False	5
P39001	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	836		0	False	5
O43236	Homo sapiens	Metazoa	478		0	False	5
P32829	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	692		0	False	5
Q96WW3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	117		0	False	5
Q9UQX0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	218		0	False	5
P05981	Homo sapiens	Metazoa	417		0	True	5
Q9UII2	Homo sapiens	Metazoa	106		0	False	5
Q10187	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	612		0	False	5
Q92947	Homo sapiens	Metazoa	438		0	False	5
P97784	Mus musculus	Metazoa	606		0	False	5
Q24472	Drosophila melanogaster	Metazoa	845		0	False	5
Q9VHI4	Drosophila melanogaster	Metazoa	85		0	False	5
Q12176	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1025		0	False	5
P19263	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1082		0	False	5
Q9LE95	Spinacia oleracea	Plants	352		0	False	5
P15884	Homo sapiens	Metazoa	667		0	False	5
P49711	Homo sapiens	Metazoa	727		0	False	5
F4K1B4	Arabidopsis thaliana	Plants	335		0	False	5
P48512	Arabidopsis thaliana	Plants	312		0	False	5
P32331	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	307		0	True	5
O59800	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	354		0	False	5
Q94AM1	Arabidopsis thaliana	Plants	791		0	False	5
Q57UZ7	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	550		0	False	5
Q9XUB9	Caenorhabditis elegans	Metazoa	634		0	False	5
Q9NS91	Homo sapiens	Metazoa	495		0	False	5
Q99257	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	599		0	False	5
Q9FEB5	Arabidopsis thaliana	Plants	379		0	False	5
Q9SA14	Arabidopsis thaliana	Plants	404		0	False	5
Q9UPW6	Homo sapiens	Metazoa	733		0	False	5
P28235	Mus musculus	Metazoa	333		0	True	5
Q4KLN5	Rattus norvegicus	Metazoa	287		0	False	5
Q96D31	Homo sapiens	Metazoa	301		0	True	5
P83267	Hydrolagus colliei	Metazoa	48		0	False	5
Q9FFA7	Arabidopsis thaliana	Plants	368		0	False	5
O43684	Homo sapiens	Metazoa	328		0	False	5
Q9R1Q2	Rattus norvegicus	Metazoa	527		0	False	5
Q9SIE1	Arabidopsis thaliana	Plants	475		0	False	5
O95800	Homo sapiens	Metazoa	540		0	True	5
Q9WTX7	Mus musculus	Metazoa	284		0	False	5
Q9LVD0	Arabidopsis thaliana	Plants	289		0	False	5
Q9VMJ7	Drosophila melanogaster	Metazoa	1838		0	False	5
A0A096LP01	Homo sapiens	Metazoa	95		0	True	5
Q9ESZ8	Mus musculus	Metazoa	998		0	False	5
P13377	Trypanosoma brucei brucei	Other	607		0	False	5
Q02776	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	476		0	False	5
P06241	Homo sapiens	Metazoa	537		0	False	5
Q00417	Mus musculus	Metazoa	419		0	False	5
Q8TBR7	Homo sapiens	Metazoa	257		0	True	5
P35240	Homo sapiens	Metazoa	595		0	False	5
G5DGA8	Ips pini	Metazoa	253		0	False	5
P82193	Spinacia oleracea	Plants	220		0	False	5
Q99JE4	Rattus norvegicus	Metazoa	1190		0	False	5
Q26622	Strongylocentrotus purpuratus	Metazoa	583		0	False	5
Q15750	Homo sapiens	Metazoa	504		0	False	5
Q6EPW7	Oryza sativa subsp. japonica	Plants	233		0	False	5
Q9NX04	Homo sapiens	Metazoa	203		0	False	5
P47123	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	218		0	False	5
Q9P797	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1142		0	False	5
O88450	Rattus norvegicus	Metazoa	565		0	False	5
P41958	Caenorhabditis elegans	Metazoa	280		0	False	5
Q96252	Arabidopsis thaliana	Plants	203		0	False	5
Q03010	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	460		0	False	5
P33292	Komagataella pastoris	Fungi	576		0	False	5
P18409	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	493		0	False	5
Q8GXR9	Arabidopsis thaliana	Plants	519		0	False	5
Q9LTQ0	Arabidopsis thaliana	Plants	391		0	False	5
Q9FLT9	Arabidopsis thaliana	Plants	259		0	True	5
Q96BW1	Homo sapiens	Metazoa	309		0	False	5
P28040	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1405		0	False	5
Q8K2F0	Mus musculus	Metazoa	726		0	False	5
P81449	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	96		0	False	5
Q03151	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	367		0	False	5
P31323	Homo sapiens	Metazoa	418		0	False	5
Q8N5M1	Homo sapiens	Metazoa	289		0	False	5
Q9UNQ2	Homo sapiens	Metazoa	313		0	False	5
Q9DAA6	Mus musculus	Metazoa	195		0	False	5
Q96305	Arabidopsis thaliana	Plants	136		0	False	5
Q9BY49	Homo sapiens	Metazoa	303		0	False	5
P00163	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	385		0	True	5
Q6PFR5	Mus musculus	Metazoa	281		0	False	5
P25808	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	606		0	False	5
Q9UST7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1339		0	False	5
Q15326	Homo sapiens	Metazoa	602		0	False	5
Q3B7D0	Rattus norvegicus	Metazoa	443		0	False	5
Q9SX77	Arabidopsis thaliana	Plants	257		0	False	5
Q9NS86	Homo sapiens	Metazoa	450		0	False	5
P51858	Homo sapiens	Metazoa	240		0	False	5
Q9UBB5	Homo sapiens	Metazoa	411		0	False	5
Q9R0A0	Mus musculus	Metazoa	376		0	False	5
Q14511	Homo sapiens	Metazoa	834		0	False	5
Q9FGR0	Arabidopsis thaliana	Plants	1442		0	False	5
P30606	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	609		0	False	5
Q9Y6W5	Homo sapiens	Metazoa	498		0	False	5
Q8RWV8	Arabidopsis thaliana	Plants	442		0	False	5
P02688	Rattus norvegicus	Metazoa	195		0	False	5
P17509	Homo sapiens	Metazoa	224		0	False	5
Q60698	Mus musculus	Metazoa	725		0	False	5
Q03497	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	939		0	False	5
Q8IU68	Homo sapiens	Metazoa	726		0	False	5
Q9D0Z3	Mus musculus	Metazoa	276		0	False	5
Q8TDX9	Homo sapiens	Metazoa	2849		0	False	5
Q96QE5	Homo sapiens	Metazoa	360		0	False	5
P70460	Mus musculus	Metazoa	375		0	False	5
Q9N4U5	Caenorhabditis elegans	Metazoa	547		0	False	5
Q8IEG9	Plasmodium falciparum (isolate 3D7)	Other	408		0	False	5
P08196	Solanum lycopersicum	Plants	412		0	False	5
Q9P1T7	Homo sapiens	Metazoa	246		0	False	5
Q9UTH9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	617		0	False	5
O08679	Rattus norvegicus	Metazoa	722		0	False	5
P15202	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	515		0	False	5
P19440	Homo sapiens	Metazoa	569		0	True	5
P48146	Homo sapiens	Metazoa	333		0	True	5
Q92847	Homo sapiens	Metazoa	366		0	True	5
Q08231	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	455		0	False	5
Q9VFP2	Drosophila melanogaster	Metazoa	829		0	False	5
P33334	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	2413		0	False	5
B6TTV8	Zea mays	Plants	498		0	False	5
Q8VHT6	Rattus norvegicus	Metazoa	369		0	False	5
Q96A44	Homo sapiens	Metazoa	273		0	False	5
O43071	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	558		0	False	5
P10804	Secale cereale	Plants	473		0	True	5
Q504J1	Danio rerio	Metazoa	404		0	False	5
P38789	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	453		0	False	5
Q9CQJ4	Mus musculus	Metazoa	336		0	False	5
P34232	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	184		0	False	5
Q63665	Rattus norvegicus	Metazoa	346		0	False	5
Q9QZM0	Mus musculus	Metazoa	638		0	False	5
Q06505	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	410		0	False	5
Q8C5W4	Mus musculus	Metazoa	1022		0	False	5
Q9QZ59	Mus musculus	Metazoa	374		0	False	5
Q12952	Homo sapiens	Metazoa	345		0	False	5
Q01853	Mus musculus	Metazoa	806		0	False	5
G4MZY8	Pyricularia oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958)	Fungi	214		0	False	5
Q9NRR3	Homo sapiens	Metazoa	84		0	False	5
Q06177	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	86		0	False	5
Q64707	Mus musculus	Metazoa	428		0	False	5
P18597	Oryctolagus cuniculus	Metazoa	291		0	True	5
O01501	Caenorhabditis elegans	Metazoa	524		0	False	5
Q940H2	Arabidopsis thaliana	Plants	237		0	False	5
P02319	Mus musculus	Metazoa	51		0	False	5
P45591	Mus musculus	Metazoa	166		0	False	5
P17020	Homo sapiens	Metazoa	682		0	False	5
P42818	Arabidopsis thaliana	Plants	465		0	False	5
Q0VAQ4	Homo sapiens	Metazoa	97		0	True	5
Q9Y266	Homo sapiens	Metazoa	331		0	False	5
Q08742	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	149		0	False	5
Q8RYC8	Arabidopsis thaliana	Plants	1086		0	False	5
Q9BUB7	Homo sapiens	Metazoa	260		0	False	5
Q20591	Caenorhabditis elegans	Metazoa	86		0	True	5
P21918	Homo sapiens	Metazoa	477		0	True	5
P40356	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	397		0	False	5
Q96S37	Homo sapiens	Metazoa	553		0	True	5
D3U717	Petunia hybrida	Plants	434		0	False	5
Q2HXU8	Homo sapiens	Metazoa	276		0	True	5
Q02521	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	185		0	False	5
P13638	Rattus norvegicus	Metazoa	290		0	True	5
Q948R1	Arabidopsis thaliana	Plants	447		0	False	5
Q8CIV7	Mus musculus	Metazoa	274		0	False	5
P08659	Photinus pyralis	Metazoa	550		0	False	5
Q05158	Coturnix japonica	Metazoa	194		0	False	5
P28229	Mus musculus	Metazoa	396		0	True	5
O03042	Arabidopsis thaliana	Plants	479		0	False	5
P32085	Caenorhabditis elegans	Metazoa	340		0	False	5
Q8K4H1	Mus musculus	Metazoa	305		0	False	5
O61661	Drosophila melanogaster	Metazoa	512		0	False	5
Q9NY74	Homo sapiens	Metazoa	926		0	False	5
Q6PCP7	Mus musculus	Metazoa	798		0	True	5
Q01341	Mus musculus	Metazoa	1165		0	False	5
P25502	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	979		0	False	5
O94547	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	580		0	False	5
Q13794	Homo sapiens	Metazoa	54		0	False	5
Q95PA1	Doryteuthis pealeii	Metazoa	152		0	False	5
O04714	Arabidopsis thaliana	Plants	326		0	True	5
S4TF94	Humulus lupulus	Plants	527		0	False	5
Q65XX7	Caenorhabditis elegans	Metazoa	262		0	False	5
Q9NSI6	Homo sapiens	Metazoa	2320		0	False	5
O75475	Homo sapiens	Metazoa	530		0	False	5
Q0WNP3	Arabidopsis thaliana	Plants	617		0	False	5
Q9FWS3	Arabidopsis thaliana	Plants	435		0	False	5
Q9UTH3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	775		0	False	5
Q9UGU0	Homo sapiens	Metazoa	1960		0	False	5
Q12341	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	374		0	False	5
Q7L2J0	Homo sapiens	Metazoa	689		0	False	5
P14680	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	807		0	False	5
Q8IEF6	Plasmodium falciparum (isolate 3D7)	Other	414		0	False	5
P05621	Triticum aestivum	Plants	150		0	False	5
Q23979	Drosophila melanogaster	Metazoa	1035		0	False	5
Q61572	Mus musculus	Metazoa	553		0	False	5
Q9CAY1	Arabidopsis thaliana	Plants	623		0	False	5
F4HVG8	Arabidopsis thaliana	Plants	611		0	False	5
Q91X85	Mus musculus	Metazoa	551		0	False	5
P78417	Homo sapiens	Metazoa	241		0	False	5
D3W0D1	Homo sapiens	Metazoa	207		0	True	5
P32561	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	433		0	False	5
Q8BZB3	Mus musculus	Metazoa	538		0	False	5
Q14142	Homo sapiens	Metazoa	442		0	False	5
Q9NSD7	Homo sapiens	Metazoa	469		0	True	5
Q12497	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	93		0	False	5
Q80VJ8	Mus musculus	Metazoa	648		0	False	5
Q9SYQ0	Arabidopsis thaliana	Plants	463		0	False	5
P48148	Drosophila melanogaster	Metazoa	192		0	False	5
O81242	Arabidopsis thaliana	Plants	355		0	False	5
Q8CGA3	Mus musculus	Metazoa	568		0	True	5
O82132	Arabidopsis thaliana	Plants	335		0	False	5
P49677	Arabidopsis thaliana	Plants	168		0	False	5
Q9Y287	Homo sapiens	Metazoa	266		0	True	5
P56347	Chlorella vulgaris	Plants	161		0	False	5
Q9FN89	Arabidopsis thaliana	Plants	509		0	False	5
Q60876	Mus musculus	Metazoa	117		0	False	5
P11930	Mus musculus	Metazoa	357		0	False	5
Q7Z4N2	Homo sapiens	Metazoa	1603		0	False	5
P10828	Homo sapiens	Metazoa	461		0	False	5
Q8IY22	Homo sapiens	Metazoa	773		0	False	5
O77460	Drosophila melanogaster	Metazoa	338		0	False	5
Q9LU64	Arabidopsis thaliana	Plants	305		0	False	5
P38727	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	235		0	True	5
P23949	Mus musculus	Metazoa	484		0	False	5
P34158	Rattus norvegicus	Metazoa	1476		0	True	5
Q8TAC9	Homo sapiens	Metazoa	235		0	True	5
A0A7J6KE60	Toxoplasma gondii	Other	652		0	True	5
P27705	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	504		0	False	5
Q64520	Mus musculus	Metazoa	198		0	False	5
Q9UGK8	Homo sapiens	Metazoa	458		0	False	5
P33748	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	704		0	False	5
Q8R4D5	Mus musculus	Metazoa	1104		0	False	5
Q15018	Homo sapiens	Metazoa	415		0	False	5
Q9XFT3	Arabidopsis thaliana	Plants	224		0	False	5
Q99MY0	Mus musculus	Metazoa	378		0	False	5
C0HKE7	Mus musculus	Metazoa	130		0	False	5
P70423	Mus musculus	Metazoa	618		0	True	5
P83369	Homo sapiens	Metazoa	360		0	False	5
G5EBV0	Caenorhabditis elegans	Metazoa	723		0	False	5
Q05636	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	305		0	False	5
P22696	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	170		0	False	5
P87137	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	929		0	False	5
P34247	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	250		0	False	5
Q61458	Mus musculus	Metazoa	323		0	False	5
P70670	Mus musculus	Metazoa	2187		0	False	5
Q19253	Caenorhabditis elegans	Metazoa	592		0	False	5
G5EDE1	Caenorhabditis elegans	Metazoa	336		0	False	5
Q7TSE9	Rattus norvegicus	Metazoa	278		0	False	5
Q9H008	Homo sapiens	Metazoa	270		0	False	5
Q9M2D8	Arabidopsis thaliana	Plants	212		0	False	5
P97414	Mus musculus	Metazoa	668		0	False	5
P55072	Homo sapiens	Metazoa	806		0	False	5
Q18237	Caenorhabditis elegans	Metazoa	1076		0	False	5
D3YXK1	Mus musculus	Metazoa	519		0	False	5
Q9Y2Z4	Homo sapiens	Metazoa	477		0	False	5
Q7T1H5	Danio rerio	Metazoa	411		0	False	5
A1L188	Homo sapiens	Metazoa	74		0	False	5
P00030	Eisenia fetida	Metazoa	108		0	False	5
O00422	Homo sapiens	Metazoa	153		0	False	5
Q9CAC5	Arabidopsis thaliana	Plants	191		0	True	5
O23141	Arabidopsis thaliana	Plants	711		0	False	5
Q9Y7M6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	217		0	False	5
Q9CAL8	Arabidopsis thaliana	Plants	710		0	False	5
P38624	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	215		0	False	5
O88446	Rattus norvegicus	Metazoa	551		0	True	5
Q0WVF8	Arabidopsis thaliana	Plants	1134		0	False	5
P53881	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	309		0	False	5
Q4WN10	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	575		0	False	5
Q7TQI8	Mus musculus	Metazoa	677		0	False	5
A2A884	Mus musculus	Metazoa	2348		0	False	5
Q9ZVP8	Arabidopsis thaliana	Plants	414		0	False	5
P28186	Arabidopsis thaliana	Plants	216		0	False	5
Q24119	Drosophila melanogaster	Metazoa	1022		0	False	5
P46940	Homo sapiens	Metazoa	1657		0	False	5
Q12124	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	431		0	False	5
O22059	Arabidopsis thaliana	Plants	94		0	False	5
Q9U281	Caenorhabditis elegans	Metazoa	136		0	False	5
O35618	Mus musculus	Metazoa	489		0	False	5
P61960	Homo sapiens	Metazoa	85		0	False	5
Q00558	Mus musculus	Metazoa	381		0	False	5
Q8WYK0	Homo sapiens	Metazoa	555		0	False	5
Q8N1I0	Homo sapiens	Metazoa	1966		0	False	5
P25089	Homo sapiens	Metazoa	353		0	True	5
P29295	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	494		0	False	5
D3KZG3	Caenorhabditis elegans	Metazoa	1285		0	False	5
G5EEC5	Caenorhabditis elegans	Metazoa	414		0	False	5
Q9UI17	Homo sapiens	Metazoa	866		0	False	5
P06269	Nicotiana tabacum	Plants	337		0	False	5
Q04656	Homo sapiens	Metazoa	1500		0	False	5
Q45EK2	Caenorhabditis elegans	Metazoa	360		0	False	5
Q9SCR0	Arabidopsis thaliana	Plants	542		0	False	5
Q9SCK6	Arabidopsis thaliana	Plants	469		0	False	5
Q9H6Q3	Homo sapiens	Metazoa	261		0	False	5
Q8NHU3	Homo sapiens	Metazoa	365		0	True	5
O82390	Arabidopsis thaliana	Plants	512		0	False	5
P97459	Mus musculus	Metazoa	594		0	False	5
Q02156	Homo sapiens	Metazoa	737		0	False	5
P08067	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	215		0	True	5
P43403	Homo sapiens	Metazoa	619		0	False	5
P82658	Arabidopsis thaliana	Plants	229		0	False	5
P43292	Arabidopsis thaliana	Plants	353		0	False	5
Q9Z0Y9	Mus musculus	Metazoa	445		0	False	5
Q6IEL0	Oryza sativa subsp. indica	Plants	348		0	False	5
P40748	Rattus norvegicus	Metazoa	588		0	True	5
Q9SD40	Arabidopsis thaliana	Plants	370		0	False	5
Q9JKL5	Mus musculus	Metazoa	214		0	False	5
O88552	Mus musculus	Metazoa	230		0	True	5
Q9XED8	Arabidopsis thaliana	Plants	638		0	False	5
P28370	Homo sapiens	Metazoa	1042		0	False	5
Q9ULX6	Homo sapiens	Metazoa	646		0	False	5
Q3S4A7	Arabidopsis thaliana	Plants	922		0	False	5
Q06819	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	143		0	False	5
P07340	Rattus norvegicus	Metazoa	304		0	True	5
Q8TCQ1	Homo sapiens	Metazoa	289		0	False	5
P36064	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	111		0	False	5
P68433	Mus musculus	Metazoa	136		0	False	5
P35251	Homo sapiens	Metazoa	1148		0	False	5
Q9Y6K0	Homo sapiens	Metazoa	416		0	True	5
P51175	Mus musculus	Metazoa	477		0	False	5
Q86YR5	Homo sapiens	Metazoa	675		0	False	5
Q3TBT3	Mus musculus	Metazoa	378		0	True	5
Q93Y07	Arabidopsis thaliana	Plants	622		0	True	5
P16443	Rattus norvegicus	Metazoa	325		0	False	5
Q5TKA1	Homo sapiens	Metazoa	542		0	False	5
Q5FWI3	Mus musculus	Metazoa	1383		0	True	5
P17007	Cyanophora paradoxa	Other	99		0	False	5
Q13601	Homo sapiens	Metazoa	381		0	False	5
O75781	Homo sapiens	Metazoa	387		0	False	5
P70354	Mus musculus	Metazoa	204		0	False	5
G5EGS7	Caenorhabditis elegans	Metazoa	324		0	False	5
P14226	Pisum sativum	Plants	329		0	False	5
P81373	Alocasia macrorrhizos	Plants	98		0	False	5
B4FZ81	Zea mays	Plants	555		0	False	5
Q8TE04	Homo sapiens	Metazoa	598		0	False	5
Q8VHK9	Mus musculus	Metazoa	1001		0	False	5
Q8VY26	Arabidopsis thaliana	Plants	570		0	False	5
P39207	Arabidopsis thaliana	Plants	149		0	False	5
P04037	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	155		0	False	5
Q96P48	Homo sapiens	Metazoa	1450		0	False	5
Q8N4F4	Homo sapiens	Metazoa	552		0	True	5
Q9JL04	Mus musculus	Metazoa	1578		0	False	5
P26447	Homo sapiens	Metazoa	101		0	False	5
Q6STE5	Homo sapiens	Metazoa	483		0	False	5
Q8R4B8	Mus musculus	Metazoa	1033		0	False	5
P31209	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	653		0	False	5
O43823	Homo sapiens	Metazoa	692		0	False	5
P19659	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1081		0	False	5
P22343	Euglena viridis	Other	87		0	False	5
Q7SIF9	Agarophyton chilense	Other	177		0	False	5
Q8L9A0	Arabidopsis thaliana	Plants	270		0	False	5
Q6ATR0	Oryza sativa subsp. japonica	Plants	197		0	False	5
Q16637	Homo sapiens	Metazoa	294		0	False	5
Q09826	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	408		0	False	5
P17429	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	876		0	False	5
O24174	Oryza sativa subsp. japonica	Plants	505		0	False	5
Q8IYL3	Homo sapiens	Metazoa	243		0	False	5
Q9ZVD0	Arabidopsis thaliana	Plants	720		0	False	5
P97714	Mus musculus	Metazoa	562		0	False	5
A0A0D1CRC9	Mycosarcoma maydis	Fungi	534		0	False	5
O09100	Mus musculus	Metazoa	480		0	False	5
F4JXF1	Arabidopsis thaliana	Plants	581		0	False	5
Q14995	Homo sapiens	Metazoa	579		0	False	5
P17568	Homo sapiens	Metazoa	137		0	False	5
