accession	organism	kingdom	length	sp_cleavage_site	label	tm_helix_start_leq_90	fold
P34224	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	193		0	False	4
P48608	Drosophila melanogaster	Metazoa	1091		0	False	4
P30518	Homo sapiens	Metazoa	371		0	True	4
Q2PJ68	Caenorhabditis elegans	Metazoa	463		0	False	4
Q5HZG4	Mus musculus	Metazoa	932		0	False	4
Q9USZ4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	251		0	False	4
Q9Y241	Homo sapiens	Metazoa	93		0	True	4
P01098	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	86		0	False	4
Q62191	Mus musculus	Metazoa	470		0	False	4
P36141	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	133		0	False	4
Q9HCE5	Homo sapiens	Metazoa	456		0	False	4
O14224	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	205		0	False	4
Q03237	Gallus gallus	Metazoa	686		0	False	4
P25349	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	247		0	False	4
Q9ESP5	Mus musculus	Metazoa	455		0	False	4
O23553	Arabidopsis thaliana	Plants	548		0	False	4
O81192	Salvia officinalis	Plants	598		0	False	4
A0A494BA31	Mus musculus	Metazoa	952		0	False	4
O64973	Arabidopsis thaliana	Plants	889		0	False	4
Q5HZJ0	Mus musculus	Metazoa	1373		0	False	4
P35187	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1447		0	False	4
P21619	Mus musculus	Metazoa	596		0	False	4
P22647	Oncorhynchus mykiss	Metazoa	128		0	False	4
Q9FX83	Arabidopsis thaliana	Plants	222		0	False	4
Q9WUM7	Mesocricetus auratus	Metazoa	1168		0	False	4
O15392	Homo sapiens	Metazoa	142		0	False	4
F4JCU0	Arabidopsis thaliana	Plants	1007		0	False	4
Q86YI8	Homo sapiens	Metazoa	300		0	False	4
P67833	Capra hircus	Metazoa	51		0	False	4
O75526	Homo sapiens	Metazoa	392		0	False	4
P36521	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	249		0	False	4
Q94AY1	Arabidopsis thaliana	Plants	651		0	False	4
Q16518	Homo sapiens	Metazoa	533		0	False	4
Q9EPL8	Mus musculus	Metazoa	1038		0	False	4
Q9R0X4	Mus musculus	Metazoa	439		0	False	4
Q9Y6J0	Homo sapiens	Metazoa	2220		0	False	4
Q9UBK2	Homo sapiens	Metazoa	798		0	False	4
P34219	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	525		0	False	4
Q9JJR2	Mus musculus	Metazoa	179		0	False	4
Q8MLZ3	Dictyostelium discoideum	Other	867		0	False	4
F7BJB9	Mus musculus	Metazoa	942		0	False	4
Q9NP94	Homo sapiens	Metazoa	309		0	True	4
Q7ZT46	Xenopus laevis	Metazoa	185		0	False	4
O49203	Arabidopsis thaliana	Plants	238		0	False	4
Q9NP77	Homo sapiens	Metazoa	194		0	False	4
P18588	Rattus norvegicus	Metazoa	652		0	False	4
P62877	Homo sapiens	Metazoa	108		0	False	4
O75400	Homo sapiens	Metazoa	957		0	False	4
Q86XR7	Homo sapiens	Metazoa	235		0	False	4
Q8C8Y5	Mus musculus	Metazoa	445		0	False	4
Q9VFJ3	Drosophila melanogaster	Metazoa	422		0	True	4
Q93ZV7	Arabidopsis thaliana	Plants	433		0	False	4
Q9BTZ2	Homo sapiens	Metazoa	278		0	False	4
Q05958	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	814		0	False	4
Q0DEC8	Oryza sativa subsp. japonica	Plants	641		0	False	4
E3Q1H1	Trypanosoma brucei brucei	Other	147		0	False	4
Q14938	Homo sapiens	Metazoa	502		0	False	4
Q14722	Homo sapiens	Metazoa	419		0	False	4
Q06496	Rattus norvegicus	Metazoa	637		0	False	4
P39447	Mus musculus	Metazoa	1745		0	False	4
Q8VZU2	Arabidopsis thaliana	Plants	304		0	False	4
Q1K5Z0	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	382		0	False	4
Q800K6	Xenopus laevis	Metazoa	1513		0	False	4
Q8W4E1	Arabidopsis thaliana	Plants	551		0	False	4
Q9JIZ9	Mus musculus	Metazoa	296		0	False	4
P38806	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	282		0	False	4
P26364	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	225		0	False	4
P17010	Homo sapiens	Metazoa	805		0	False	4
Q9LFE2	Arabidopsis thaliana	Plants	876		0	False	4
Q9ZP40	Pisum sativum	Plants	358		0	False	4
P18608	Mus musculus	Metazoa	96		0	False	4
Q14209	Homo sapiens	Metazoa	437		0	False	4
P23743	Homo sapiens	Metazoa	735		0	False	4
Q86YN6	Homo sapiens	Metazoa	1023		0	False	4
O94436	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	241		0	False	4
P58418	Homo sapiens	Metazoa	232		0	True	4
O43663	Homo sapiens	Metazoa	620		0	False	4
O42250	Danio rerio	Metazoa	344		0	False	4
Q9CB01	Arabidopsis thaliana	Plants	202		0	False	4
P49757	Homo sapiens	Metazoa	651		0	False	4
Q8VHK0	Rattus norvegicus	Metazoa	320		0	False	4
Q9LVB9	Arabidopsis thaliana	Plants	172		0	False	4
Q7KQZ4	Drosophila melanogaster	Metazoa	787		0	False	4
Q8NFF5	Homo sapiens	Metazoa	587		0	False	4
P41812	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	875		0	False	4
Q9C019	Homo sapiens	Metazoa	465		0	False	4
P10815	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	482		0	False	4
Q9JIY2	Mus musculus	Metazoa	491		0	False	4
P42847	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	217		0	False	4
Q9LYD9	Arabidopsis thaliana	Plants	1096		0	False	4
Q8WUQ7	Homo sapiens	Metazoa	758		0	False	4
H9A1V3	Cannabis sativa	Plants	720		0	False	4
P82538	Arabidopsis thaliana	Plants	230		0	False	4
Q9H3H1	Homo sapiens	Metazoa	467		0	False	4
O75319	Homo sapiens	Metazoa	330		0	False	4
A7Y7W3	Gallus gallus	Metazoa	309		0	False	4
P61020	Homo sapiens	Metazoa	215		0	False	4
Q7Z2E3	Homo sapiens	Metazoa	356		0	False	4
Q9LF24	Arabidopsis thaliana	Plants	927		0	False	4
Q96G74	Homo sapiens	Metazoa	571		0	False	4
P31376	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	625		0	False	4
Q60610	Mus musculus	Metazoa	1591		0	False	4
P23804	Mus musculus	Metazoa	489		0	False	4
O94617	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	475		0	False	4
Q9JLC3	Mus musculus	Metazoa	116		0	False	4
A0A5B9G902	Aureobasidium melanogenum	Fungi	521		0	False	4
Q9UEW3	Homo sapiens	Metazoa	520		0	True	4
Q06162	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	153		0	False	4
P40517	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	327		0	False	4
Q9DB10	Mus musculus	Metazoa	107		0	True	4
Q5U117	Drosophila melanogaster	Metazoa	639		0	False	4
Q9SSE7	Arabidopsis thaliana	Plants	381		0	False	4
Q9VQ89	Drosophila melanogaster	Metazoa	867		0	False	4
Q0E3V2	Oryza sativa subsp. japonica	Plants	165		0	False	4
Q05942	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	220		0	False	4
P53305	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	110		0	False	4
P12617	Anser anser anser	Metazoa	504		0	False	4
Q94519	Drosophila melanogaster	Metazoa	152		0	False	4
Q3UN04	Mus musculus	Metazoa	517		0	True	4
P12235	Homo sapiens	Metazoa	298		0	True	4
A1L4W5	Arabidopsis thaliana	Plants	415		0	False	4
O43451	Homo sapiens	Metazoa	2753		0	True	4
Q5SV85	Mus musculus	Metazoa	1306		0	False	4
Q9QXN0	Mus musculus	Metazoa	1986		0	False	4
Q08288	Mus musculus	Metazoa	388		0	False	4
Q9SS90	Arabidopsis thaliana	Plants	489		0	False	4
P97348	Mus musculus	Metazoa	210		0	False	4
P26361	Mus musculus	Metazoa	1476		0	True	4
Q13895	Homo sapiens	Metazoa	437		0	False	4
Q09527	Caenorhabditis elegans	Metazoa	182		0	False	4
M4IRL4	Humulus lupulus	Plants	573		0	False	4
O15770	Plasmodium falciparum (isolate 3D7)	Other	546		0	False	4
B8B0E2	Oryza sativa subsp. indica	Plants	1246		0	False	4
Q9BRR0	Homo sapiens	Metazoa	538		0	False	4
O42634	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	332		0	False	4
Q9M401	Arabidopsis thaliana	Plants	413		0	False	4
O95833	Homo sapiens	Metazoa	236		0	True	4
Q05683	Rattus norvegicus	Metazoa	585		0	False	4
Q7SIG0	Agarophyton chilense	Other	164		0	False	4
P46014	Arabidopsis thaliana	Plants	581		0	True	4
Q8TBZ3	Homo sapiens	Metazoa	569		0	False	4
Q91ZP3	Mus musculus	Metazoa	924		0	False	4
Q9FGN8	Arabidopsis thaliana	Plants	639		0	False	4
Q8K4K2	Mus musculus	Metazoa	354		0	False	4
O14170	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	703		0	False	4
Q9Y275	Homo sapiens	Metazoa	285		0	True	4
B2GV50	Rattus norvegicus	Metazoa	692		0	False	4
Q8BH70	Mus musculus	Metazoa	621		0	False	4
Q8H186	Arabidopsis thaliana	Plants	389		0	False	4
P51684	Homo sapiens	Metazoa	374		0	True	4
Q9FMW8	Arabidopsis thaliana	Plants	354		0	False	4
Q04688	Drosophila melanogaster	Metazoa	464		0	False	4
A1Z8N1	Drosophila melanogaster	Metazoa	857		0	False	4
Q03526	Mus musculus	Metazoa	625		0	False	4
P15382	Homo sapiens	Metazoa	129		0	True	4
P53738	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	135		0	False	4
G5EG17	Caenorhabditis elegans	Metazoa	1149		0	False	4
P62745	Homo sapiens	Metazoa	196		0	False	4
Q9XF88	Arabidopsis thaliana	Plants	287		0	False	4
P48721	Rattus norvegicus	Metazoa	679		0	False	4
Q9ESF1	Mus musculus	Metazoa	1997		0	False	4
P23490	Homo sapiens	Metazoa	312		0	False	4
O88892	Mus musculus	Metazoa	62		0	False	4
Q08492	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	214		0	False	4
P63159	Rattus norvegicus	Metazoa	215		0	False	4
O35710	Mus musculus	Metazoa	429		0	False	4
P0CT76	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	143		0	False	4
G5EGD2	Caenorhabditis elegans	Metazoa	719		0	False	4
O75575	Homo sapiens	Metazoa	148		0	False	4
Q9SL05	Arabidopsis thaliana	Plants	133		0	False	4
P93648	Zea mays	Plants	964		0	False	4
P70096	Cricetulus griseus	Metazoa	718		0	False	4
P20292	Homo sapiens	Metazoa	161		0	True	4
Q9H8M2	Homo sapiens	Metazoa	597		0	False	4
Q9BU61	Homo sapiens	Metazoa	184		0	False	4
Q75LL6	Oryza sativa subsp. japonica	Plants	567		0	False	4
Q9FMD5	Arabidopsis thaliana	Plants	447		0	False	4
Q19614	Caenorhabditis elegans	Metazoa	433		0	False	4
Q6PXP3	Homo sapiens	Metazoa	512		0	True	4
O17286	Caenorhabditis elegans	Metazoa	403		0	False	4
P43277	Mus musculus	Metazoa	221		0	False	4
Q20655	Caenorhabditis elegans	Metazoa	248		0	False	4
Q9H9P8	Homo sapiens	Metazoa	463		0	False	4
Q9XF89	Arabidopsis thaliana	Plants	280		0	False	4
Q9VS24	Drosophila melanogaster	Metazoa	994		0	False	4
P15719	Zea mays	Plants	432		0	False	4
Q8VYR7	Arabidopsis thaliana	Plants	704		0	True	4
P53081	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	288		0	False	4
Q8GSG4	Medicago truncatula	Plants	528		0	True	4
Q8CFD0	Rattus norvegicus	Metazoa	342		0	False	4
Q922B6	Mus musculus	Metazoa	594		0	False	4
Q9M9V9	Arabidopsis thaliana	Plants	156		0	False	4
Q53I77	Xenopus laevis	Metazoa	1135		0	False	4
P21675	Homo sapiens	Metazoa	1893		0	False	4
P19357	Rattus norvegicus	Metazoa	509		0	True	4
Q9TYT3	Caenorhabditis elegans	Metazoa	316		0	False	4
O14788	Homo sapiens	Metazoa	317		0	True	4
P93834	Arabidopsis thaliana	Plants	502		0	True	4
Q8VHW8	Rattus norvegicus	Metazoa	275		0	True	4
Q12824	Homo sapiens	Metazoa	385		0	False	4
F4IAW1	Arabidopsis thaliana	Plants	326		0	False	4
O59740	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	522		0	False	4
Q38997	Arabidopsis thaliana	Plants	512		0	False	4
Q07511	Solanum tuberosum	Plants	381		0	False	4
Q8NA42	Homo sapiens	Metazoa	475		0	False	4
P34418	Caenorhabditis elegans	Metazoa	943		0	False	4
Q9SQI3	Gossypium hirsutum	Plants	413		0	False	4
P25618	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	953		0	True	4
Q6P4S8	Mus musculus	Metazoa	2195		0	False	4
Q07950	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	538		0	True	4
P36080	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	434		0	False	4
Q5XKR4	Homo sapiens	Metazoa	325		0	False	4
P14713	Arabidopsis thaliana	Plants	1172		0	False	4
Q41062	Pisum sativum	Plants	1011		0	False	4
Q9XIN0	Arabidopsis thaliana	Plants	650		0	False	4
Q93VI4	Arabidopsis thaliana	Plants	227		0	False	4
Q9W352	Drosophila melanogaster	Metazoa	663		0	False	4
Q99619	Homo sapiens	Metazoa	263		0	False	4
Q584U2	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	267		0	False	4
Q6W2J9	Homo sapiens	Metazoa	1755		0	False	4
Q8LDS4	Arabidopsis thaliana	Plants	319		0	False	4
Q92536	Homo sapiens	Metazoa	515		0	True	4
O43791	Homo sapiens	Metazoa	374		0	False	4
Q90ZN1	Gallus gallus	Metazoa	177		0	True	4
Q61423	Mus musculus	Metazoa	654		0	False	4
Q9Y2R9	Homo sapiens	Metazoa	242		0	False	4
Q6S7F2	Mus musculus	Metazoa	904		0	False	4
Q9EPZ7	Rattus norvegicus	Metazoa	716		0	True	4
Q9CW46	Mus musculus	Metazoa	748		0	False	4
P53153	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	274		0	True	4
Q8W104	Arabidopsis thaliana	Plants	593		0	False	4
Q8R4L0	Mus musculus	Metazoa	259		0	False	4
Q8H1Q1	Arabidopsis thaliana	Plants	280		0	False	4
P45976	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	327		0	False	4
P22337	Ricinus communis	Plants	396		0	False	4
Q53QV2	Homo sapiens	Metazoa	105		0	False	4
Q14BI7	Mus musculus	Metazoa	1383		0	False	4
Q12032	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	185		0	False	4
Q9SYG2	Arabidopsis thaliana	Plants	383		0	False	4
Q9USM3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	418		0	False	4
Q9CZP5	Mus musculus	Metazoa	418		0	True	4
R4X244	Tulipa gesneriana	Plants	374		0	False	4
O94328	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	141		0	False	4
O43464	Homo sapiens	Metazoa	458		0	False	4
Q05812	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	728		0	False	4
Q4KMP7	Homo sapiens	Metazoa	808		0	False	4
P03880	Emericella nidulans	Fungi	488		0	False	4
Q9UQY9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	429		0	False	4
Q99717	Homo sapiens	Metazoa	465		0	False	4
Q8IUE6	Homo sapiens	Metazoa	130		0	False	4
F4IHS2	Arabidopsis thaliana	Plants	3574		0	False	4
Q9BR39	Homo sapiens	Metazoa	696		0	False	4
P58012	Homo sapiens	Metazoa	376		0	False	4
Q2V2Q1	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	113		0	False	4
Q42777	Glycine max	Plants	731		0	False	4
P56381	Homo sapiens	Metazoa	51		0	False	4
Q06315	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1026		0	False	4
P47127	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	394		0	False	4
Q96PS8	Homo sapiens	Metazoa	301		0	True	4
P25847	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	964		0	False	4
Q9NW75	Homo sapiens	Metazoa	528		0	False	4
P22265	Drosophila melanogaster	Metazoa	954		0	False	4
P17081	Homo sapiens	Metazoa	205		0	False	4
Q01163	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	450		0	False	4
Q1H537	Arabidopsis thaliana	Plants	417		0	False	4
Q86UT5	Homo sapiens	Metazoa	571		0	False	4
Q9TY83	Crithidia fasciculata	Other	130		0	False	4
P01096	Bos taurus	Metazoa	109		0	False	4
O95484	Homo sapiens	Metazoa	217		0	True	4
P46644	Arabidopsis thaliana	Plants	449		0	False	4
A2A9C3	Mus musculus	Metazoa	3431		0	False	4
O14494	Homo sapiens	Metazoa	284		0	True	4
Q9UKA2	Homo sapiens	Metazoa	621		0	False	4
Q38796	Arabidopsis thaliana	Plants	953		0	False	4
Q0GRC4	Pisum sativum	Plants	228		0	False	4
Q9C8Y3	Arabidopsis thaliana	Plants	511		0	False	4
P52272	Homo sapiens	Metazoa	730		0	False	4
Q8VC69	Mus musculus	Metazoa	545		0	True	4
P61978	Homo sapiens	Metazoa	463		0	False	4
Q8VYR5	Arabidopsis thaliana	Plants	444		0	False	4
Q69TW5	Oryza sativa subsp. japonica	Plants	324		0	False	4
Q5VUG0	Homo sapiens	Metazoa	894		0	False	4
Q9NR82	Homo sapiens	Metazoa	932		0	False	4
Q8RWZ6	Arabidopsis thaliana	Plants	616		0	True	4
Q9JIH2	Mus musculus	Metazoa	466		0	False	4
P28659	Mus musculus	Metazoa	486		0	False	4
P43427	Rattus norvegicus	Metazoa	502		0	True	4
O02073	Caenorhabditis elegans	Metazoa	376		0	False	4
O62203	Caenorhabditis elegans	Metazoa	1073		0	False	4
O00192	Homo sapiens	Metazoa	962		0	False	4
Q8IYL9	Homo sapiens	Metazoa	337		0	True	4
Q9D219	Mus musculus	Metazoa	1425		0	False	4
Q9BYJ4	Homo sapiens	Metazoa	488		0	False	4
P12530	Oryctolagus cuniculus	Metazoa	663		0	False	4
P10276	Homo sapiens	Metazoa	462		0	False	4
Q02337	Bos taurus	Metazoa	344		0	False	4
Q9U2Z2	Caenorhabditis elegans	Metazoa	412		0	False	4
Q12432	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	401		0	False	4
Q6PDU7	Rattus norvegicus	Metazoa	103		0	False	4
P0CG48	Homo sapiens	Metazoa	685		0	False	4
A0JPL0	Rattus norvegicus	Metazoa	549		0	False	4
Q6NZN1	Mus musculus	Metazoa	1644		0	False	4
P49917	Homo sapiens	Metazoa	911		0	False	4
P47058	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	250		0	False	4
Q9GPE9	Trypanosoma brucei brucei	Other	519		0	False	4
Q9NJP9	Trypanosoma brucei brucei	Other	512		0	False	4
Q9UKA1	Homo sapiens	Metazoa	691		0	False	4
O22558	Arabidopsis thaliana	Plants	546		0	False	4
Q9LZS3	Arabidopsis thaliana	Plants	805		0	False	4
Q06109	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	277		0	False	4
P22314	Homo sapiens	Metazoa	1058		0	False	4
Q0WL52	Arabidopsis thaliana	Plants	580		0	False	4
P36873	Homo sapiens	Metazoa	323		0	False	4
Q9W1F4	Drosophila melanogaster	Metazoa	616		0	False	4
P0CU18	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	443		0	False	4
Q02447	Homo sapiens	Metazoa	781		0	False	4
P31937	Homo sapiens	Metazoa	336		0	False	4
Q8CGN4	Mus musculus	Metazoa	1759		0	False	4
Q8N292	Homo sapiens	Metazoa	157		0	True	4
Q8NH93	Homo sapiens	Metazoa	324		0	True	4
G5EGK6	Caenorhabditis elegans	Metazoa	2407		0	False	4
Q03941	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	241		0	False	4
P83212	Bolinus brandaris	Metazoa	58		0	False	4
Q3KNV8	Homo sapiens	Metazoa	242		0	False	4
A0A1D6LTV0	Zea mays	Plants	627		0	False	4
P15505	Gallus gallus	Metazoa	1004		0	False	4
P02836	Drosophila melanogaster	Metazoa	552		0	False	4
Q38869	Arabidopsis thaliana	Plants	501		0	False	4
Q86TL0	Homo sapiens	Metazoa	474		0	False	4
Q8BXR9	Mus musculus	Metazoa	959		0	False	4
Q8C7R7	Mus musculus	Metazoa	927		0	False	4
P47007	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	382		0	False	4
P39966	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	464		0	False	4
Q9XID5	Arabidopsis thaliana	Plants	657		0	False	4
P11414	Cricetulus griseus	Metazoa	1970		0	False	4
P39748	Homo sapiens	Metazoa	380		0	False	4
P04080	Homo sapiens	Metazoa	98		0	False	4
Q9BZJ0	Homo sapiens	Metazoa	848		0	False	4
Q3U1J4	Mus musculus	Metazoa	1140		0	False	4
Q6ZWQ0	Mus musculus	Metazoa	6874		0	False	4
P04045	Solanum tuberosum	Plants	966		0	False	4
Q9HCR9	Homo sapiens	Metazoa	933		0	False	4
Q12522	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	245		0	False	4
Q8TEQ6	Homo sapiens	Metazoa	1508		0	False	4
P34470	Caenorhabditis elegans	Metazoa	288		0	False	4
O76081	Homo sapiens	Metazoa	388		0	False	4
Q07230	Mus musculus	Metazoa	614		0	False	4
Q86PC9	Drosophila melanogaster	Metazoa	460		0	False	4
P12695	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	482		0	False	4
Q9FKA0	Arabidopsis thaliana	Plants	285		0	False	4
Q96251	Arabidopsis thaliana	Plants	238		0	False	4
O14021	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	431		0	False	4
Q12769	Homo sapiens	Metazoa	1436		0	False	4
Q9JMB1	Mus musculus	Metazoa	375		0	False	4
P32505	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	525		0	False	4
Q9LIE5	Arabidopsis thaliana	Plants	839		0	False	4
O44514	Caenorhabditis elegans	Metazoa	474		0	False	4
O15121	Homo sapiens	Metazoa	323		0	True	4
P48455	Mus musculus	Metazoa	513		0	False	4
Q9UGI0	Homo sapiens	Metazoa	708		0	False	4
Q02931	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	896		0	False	4
Q99418	Homo sapiens	Metazoa	400		0	False	4
Q9ZNZ7	Arabidopsis thaliana	Plants	1622		0	False	4
D2EAC2	Mus musculus	Metazoa	980		0	False	4
P52298	Homo sapiens	Metazoa	156		0	False	4
Q6CE48	Yarrowia lipolytica (strain CLIB 122 / E 150)	Fungi	312		0	False	4
Q9Y3B2	Homo sapiens	Metazoa	195		0	False	4
P57742	Arabidopsis thaliana	Plants	151		0	False	4
Q557E4	Dictyostelium discoideum	Other	162		0	False	4
Q8N3J5	Homo sapiens	Metazoa	372		0	False	4
Q16186	Homo sapiens	Metazoa	407		0	False	4
Q1XG89	Bombyx mori	Metazoa	1759		0	False	4
P38772	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	366		0	False	4
Q9H0U9	Homo sapiens	Metazoa	437		0	False	4
P46896	Gallus gallus	Metazoa	490		0	True	4
Q9U7E0	Caenorhabditis elegans	Metazoa	1359		0	False	4
P36517	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	319		0	False	4
Q01355	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	362		0	False	4
Q15722	Homo sapiens	Metazoa	352		0	True	4
H2KYS8	Caenorhabditis elegans	Metazoa	1107		0	True	4
P40532	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	138		0	True	4
P28352	Mus musculus	Metazoa	317		0	False	4
Q9Z2F6	Mus musculus	Metazoa	448		0	False	4
Q9SU72	Arabidopsis thaliana	Plants	623		0	False	4
P36131	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	295		0	False	4
P30872	Homo sapiens	Metazoa	391		0	True	4
O60412	Homo sapiens	Metazoa	319		0	True	4
P53919	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	492		0	False	4
P54265	Mus musculus	Metazoa	631		0	False	4
B8XCH5	Arabidopsis thaliana	Plants	1081		0	False	4
Q05831	Mytilus trossulus	Metazoa	203		0	False	4
P24493	Spinacia oleracea	Plants	433		0	False	4
Q9SU05	Arabidopsis thaliana	Plants	382		0	False	4
Q04359	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	397		0	False	4
Q96GC9	Homo sapiens	Metazoa	406		0	True	4
Q10574	Caenorhabditis elegans	Metazoa	142		0	False	4
Q9LFL6	Arabidopsis thaliana	Plants	336		0	False	4
Q7XAK4	Oryza sativa subsp. japonica	Plants	212		0	False	4
P27516	Dunaliella salina	Plants	172		0	False	4
P53725	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	186		0	False	4
Q801D8	Cynoscion nebulosus	Metazoa	352		0	True	4
Q07458	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	294		0	False	4
Q3UB74	Mus musculus	Metazoa	406		0	False	4
P40541	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1150		0	False	4
P12003	Gallus gallus	Metazoa	1135		0	False	4
P39706	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	426		0	False	4
Q64430	Mus musculus	Metazoa	1491		0	False	4
Q949J1	Chlamydomonas reinhardtii	Plants	192		0	False	4
Q6PCM1	Mus musculus	Metazoa	1323		0	False	4
P54784	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	914		0	False	4
P40457	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1679		0	False	4
P56134	Homo sapiens	Metazoa	94		0	True	4
Q91WZ8	Mus musculus	Metazoa	352		0	False	4
P36023	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	863		0	False	4
O73932	Xenopus laevis	Metazoa	594		0	False	4
J3QMI4	Mus musculus	Metazoa	347		0	True	4
Q9LMT0	Arabidopsis thaliana	Plants	391		0	False	4
A9LNK9	Arabidopsis thaliana	Plants	631		0	False	4
P08621	Homo sapiens	Metazoa	437		0	False	4
P15771	Gallus gallus	Metazoa	694		0	False	4
P25615	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	582		0	False	4
Q9HCC0	Homo sapiens	Metazoa	563		0	False	4
Q5EE01	Homo sapiens	Metazoa	88		0	False	4
P12687	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	371		0	False	4
Q9VKD7	Drosophila melanogaster	Metazoa	253		0	True	4
Q56X52	Arabidopsis thaliana	Plants	351		0	False	4
P61224	Homo sapiens	Metazoa	184		0	False	4
Q9NZI6	Homo sapiens	Metazoa	479		0	False	4
