accession	organism	kingdom	length	sp_cleavage_site	label	tm_helix_start_leq_90	fold
Q07800	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	427		0	False	2
Q9H9B4	Homo sapiens	Metazoa	322		0	False	2
Q6P1K2	Homo sapiens	Metazoa	205		0	False	2
Q99966	Homo sapiens	Metazoa	193		0	False	2
C0HM53	Populus euphratica	Plants	510		0	False	2
P15880	Homo sapiens	Metazoa	293		0	False	2
Q13595	Homo sapiens	Metazoa	282		0	False	2
Q3URS9	Mus musculus	Metazoa	406		0	False	2
Q9FT53	Arabidopsis thaliana	Plants	430		0	False	2
Q03465	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	531		0	False	2
Q9EQ28	Mus musculus	Metazoa	462		0	False	2
P38702	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	357		0	True	2
O43818	Homo sapiens	Metazoa	475		0	False	2
Q8CDP0	Mus musculus	Metazoa	1006		0	False	2
P83214	Octopus vulgaris	Metazoa	56		0	False	2
Q9SS80	Arabidopsis thaliana	Plants	685		0	False	2
Q43839	Solanum tuberosum	Plants	577		0	False	2
P09596	Spinacia oleracea	Plants	121		0	False	2
Q8RX77	Arabidopsis thaliana	Plants	620		0	True	2
P53307	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	113		0	False	2
Q9FME4	Arabidopsis thaliana	Plants	521		0	False	2
Q5EU90	Euglena gracilis	Other	539		0	False	2
Q9Y808	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1063		0	False	2
P16970	Rattus norvegicus	Metazoa	659		0	True	2
Q96K80	Homo sapiens	Metazoa	434		0	False	2
Q9VDE8	Drosophila melanogaster	Metazoa	974		0	False	2
P48558	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	297		0	True	2
Q8IUF8	Homo sapiens	Metazoa	465		0	False	2
Q02614	Mus musculus	Metazoa	308		0	False	2
Q04499	Drosophila melanogaster	Metazoa	681		0	False	2
P25087	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	383		0	False	2
Q6P587	Homo sapiens	Metazoa	221		0	False	2
P40757	Aquarana catesbeiana	Metazoa	484		0	False	2
P52410	Arabidopsis thaliana	Plants	473		0	False	2
Q9UUM2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	971		0	False	2
P25649	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	128		0	False	2
O81191	Salvia officinalis	Plants	591		0	False	2
Q9CQC7	Mus musculus	Metazoa	129		0	True	2
Q9QZV9	Mus musculus	Metazoa	140		0	False	2
O35054	Mus musculus	Metazoa	210		0	True	2
Q9Y210	Homo sapiens	Metazoa	931		0	False	2
P30316	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1086		0	False	2
Q12146	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	194		0	False	2
Q86TG1	Homo sapiens	Metazoa	271		0	True	2
Q96PE3	Homo sapiens	Metazoa	977		0	False	2
P84850	Rattus norvegicus	Metazoa	535		0	False	2
Q9CAH5	Arabidopsis thaliana	Plants	320		0	True	2
P27361	Homo sapiens	Metazoa	379		0	False	2
Q96P65	Homo sapiens	Metazoa	431		0	True	2
P00445	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	154		0	False	2
Q16654	Homo sapiens	Metazoa	411		0	False	2
Q9BRP8	Homo sapiens	Metazoa	204		0	False	2
P49406	Homo sapiens	Metazoa	292		0	False	2
O08715	Mus musculus	Metazoa	857		0	False	2
Q7Z3E1	Homo sapiens	Metazoa	657		0	False	2
Q9UMY1	Homo sapiens	Metazoa	257		0	False	2
O97297	Plasmodium falciparum (isolate 3D7)	Other	404		0	False	2
P12954	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1174		0	False	2
Q8L557	Arabidopsis thaliana	Plants	202		0	False	2
Q9FH37	Arabidopsis thaliana	Plants	234		0	False	2
P62799	Xenopus laevis	Metazoa	103		0	False	2
Q32M00	Mus musculus	Metazoa	123		0	False	2
Q93VP3	Arabidopsis thaliana	Plants	159		0	False	2
O60733	Homo sapiens	Metazoa	806		0	False	2
P17252	Homo sapiens	Metazoa	672		0	False	2
Q8BN59	Mus musculus	Metazoa	492		0	False	2
P46946	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	345		0	False	2
Q1K8F6	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	712		0	False	2
P30275	Mus musculus	Metazoa	418		0	False	2
O35240	Rattus norvegicus	Metazoa	533		0	True	2
Q9H4W6	Homo sapiens	Metazoa	596		0	False	2
Q8IW41	Homo sapiens	Metazoa	473		0	False	2
P18117	Xenopus laevis	Metazoa	373		0	False	2
O93308	Xenopus laevis	Metazoa	1232		0	False	2
P83520	Brugmansia arborea	Plants	97		0	False	2
Q54ER9	Dictyostelium discoideum	Other	602		0	False	2
Q02790	Homo sapiens	Metazoa	459		0	False	2
Q9Z266	Mus musculus	Metazoa	136		0	False	2
Q08902	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	515		0	True	2
A1L4Y1	Arabidopsis thaliana	Plants	411		0	False	2
F4I6G4	Arabidopsis thaliana	Plants	819		0	False	2
O94585	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	187		0	False	2
P36428	Arabidopsis thaliana	Plants	1003		0	False	2
E3SCZ8	Cavia porcellus	Metazoa	142		0	False	2
Q9BXL8	Homo sapiens	Metazoa	241		0	False	2
Q12887	Homo sapiens	Metazoa	443		0	False	2
P37242	Mus musculus	Metazoa	461		0	False	2
Q96291	Arabidopsis thaliana	Plants	266		0	False	2
I3SL57	Lotus japonicus	Plants	282		0	False	2
Q9NVM4	Homo sapiens	Metazoa	692		0	False	2
Q9LK25	Arabidopsis thaliana	Plants	279		0	True	2
B7U540	Homo sapiens	Metazoa	433		0	True	2
Q3TLD5	Mus musculus	Metazoa	531		0	False	2
Q9LYR5	Arabidopsis thaliana	Plants	256		0	False	2
O00180	Homo sapiens	Metazoa	336		0	True	2
Q8LBK6	Arabidopsis thaliana	Plants	169		0	False	2
Q9LF27	Arabidopsis thaliana	Plants	433		0	False	2
Q68DU8	Homo sapiens	Metazoa	428		0	False	2
P06702	Homo sapiens	Metazoa	114		0	False	2
O15528	Homo sapiens	Metazoa	508		0	False	2
Q9EQJ9	Mus musculus	Metazoa	1476		0	False	2
Q64522	Mus musculus	Metazoa	130		0	False	2
Q9USY3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	708		0	False	2
Q7ZZH7	Xenopus laevis	Metazoa	661		0	False	2
Q9NY91	Homo sapiens	Metazoa	659		0	True	2
Q99NI4	Rattus norvegicus	Metazoa	396		0	False	2
P00480	Homo sapiens	Metazoa	354		0	False	2
P18496	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	279		0	False	2
Q5H8A5	Lotus japonicus	Plants	917		0	False	2
Q9D2Y6	Mus musculus	Metazoa	357		0	False	2
O94653	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1121		0	False	2
A1Z9L3	Drosophila melanogaster	Metazoa	1242		0	False	2
O00401	Homo sapiens	Metazoa	505		0	False	2
P82195	Spinacia oleracea	Plants	166		0	False	2
O35147	Rattus norvegicus	Metazoa	205		0	False	2
P03874	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	630		0	False	2
Q9SU94	Arabidopsis thaliana	Plants	390		0	False	2
P0CT75	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	143		0	False	2
Q9PVF7	Danio rerio	Metazoa	729		0	False	2
Q6ZWK4	Homo sapiens	Metazoa	172		0	True	2
Q54XQ2	Dictyostelium discoideum	Other	1125		0	False	2
Q9SZI2	Arabidopsis thaliana	Plants	372		0	False	2
Q09892	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	349		0	False	2
P53779	Homo sapiens	Metazoa	464		0	False	2
Q9NPG8	Homo sapiens	Metazoa	344		0	True	2
P10662	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	321		0	False	2
O60104	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	376		0	False	2
P06782	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	633		0	False	2
Q9NRZ7	Homo sapiens	Metazoa	376		0	False	2
Q5H943	Homo sapiens	Metazoa	113		0	True	2
P84231	Ictiobus bubalus	Metazoa	136		0	False	2
Q4QQW3	Rattus norvegicus	Metazoa	467		0	False	2
P68038	Ovis aries	Metazoa	51		0	False	2
P17544	Homo sapiens	Metazoa	483		0	False	2
Q9CQZ6	Mus musculus	Metazoa	104		0	True	2
Q12951	Homo sapiens	Metazoa	378		0	False	2
Q63HK5	Homo sapiens	Metazoa	1081		0	False	2
Q10343	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	334		0	False	2
Q6NZY4	Homo sapiens	Metazoa	707		0	False	2
Q9FS88	Solanum tuberosum	Plants	412		0	False	2
Q9UMX3	Homo sapiens	Metazoa	212		0	False	2
Q8JHF4	Danio rerio	Metazoa	677		0	False	2
P20676	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1076		0	False	2
Q00433	Rhodomonas sp. (strain CS 24)	Other	128		0	False	2
Q95T12	Drosophila melanogaster	Metazoa	194		0	True	2
P59857	Pyropia yezoensis	Other	161		0	False	2
Q08887	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	554		0	False	2
Q9CR61	Mus musculus	Metazoa	137		0	False	2
Q21209	Caenorhabditis elegans	Metazoa	702		0	False	2
Q9P296	Homo sapiens	Metazoa	337		0	True	2
Q9SK50	Arabidopsis thaliana	Plants	539		0	False	2
Q8C0C0	Mus musculus	Metazoa	836		0	False	2
P25038	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	676		0	False	2
Q7SHF3	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	161		0	False	2
Q99547	Homo sapiens	Metazoa	160		0	False	2
P42699	Arabidopsis thaliana	Plants	167		0	False	2
Q03799	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	155		0	False	2
P07263	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	546		0	False	2
P84086	Mus musculus	Metazoa	134		0	False	2
O75150	Homo sapiens	Metazoa	1001		0	False	2
Q96EL1	Homo sapiens	Metazoa	287		0	False	2
Q9GZV3	Homo sapiens	Metazoa	580		0	True	2
Q5U5Q3	Homo sapiens	Metazoa	659		0	False	2
P02294	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	131		0	False	2
Q8VZF1	Arabidopsis thaliana	Plants	569		0	False	2
O08564	Rattus norvegicus	Metazoa	282		0	True	2
Q8VEK3	Mus musculus	Metazoa	800		0	False	2
O95817	Homo sapiens	Metazoa	575		0	False	2
Q9C9U2	Arabidopsis thaliana	Plants	398		0	False	2
Q9H6K1	Homo sapiens	Metazoa	298		0	False	2
D2WL32	Arabidopsis thaliana	Plants	899		0	False	2
Q9D023	Mus musculus	Metazoa	127		0	True	2
P29372	Homo sapiens	Metazoa	298		0	False	2
P00237	Equisetum arvense	Plants	93		0	False	2
O75525	Homo sapiens	Metazoa	346		0	False	2
P39726	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	170		0	False	2
P61209	Drosophila melanogaster	Metazoa	182		0	False	2
Q7FRS8	Arabidopsis thaliana	Plants	256		0	False	2
Q6P1L8	Homo sapiens	Metazoa	145		0	False	2
P78587	Candida albicans	Fungi	449		0	False	2
F4JZG9	Arabidopsis thaliana	Plants	384		0	False	2
Q12236	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1081		0	False	2
Q8L7E5	Arabidopsis thaliana	Plants	703		0	False	2
Q6KC79	Homo sapiens	Metazoa	2804		0	False	2
P08651	Homo sapiens	Metazoa	508		0	False	2
Q8BMB0	Mus musculus	Metazoa	1264		0	False	2
Q25417	Leishmania tarentolae	Other	498		0	False	2
Q8BGW0	Mus musculus	Metazoa	636		0	False	2
O75529	Homo sapiens	Metazoa	589		0	False	2
P53913	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	173		0	False	2
Q1HTZ9	Aquarana catesbeiana	Metazoa	198		0	False	2
O74880	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	360		0	False	2
Q9R0A1	Mus musculus	Metazoa	908		0	False	2
Q38906	Arabidopsis thaliana	Plants	313		0	False	2
Q7RYM5	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	292		0	False	2
Q8VZV9	Arabidopsis thaliana	Plants	161		0	False	2
Q9JJ89	Mus musculus	Metazoa	426		0	False	2
Q9FNN3	Arabidopsis thaliana	Plants	908		0	False	2
P30939	Homo sapiens	Metazoa	366		0	True	2
P68165	Datura stramonium	Plants	97		0	False	2
P78549	Homo sapiens	Metazoa	304		0	False	2
Q66PJ3	Homo sapiens	Metazoa	237		0	False	2
Q4U0Y4	Xenopus laevis	Metazoa	392		0	False	2
Q60866	Mus musculus	Metazoa	349		0	False	2
Q8BHY3	Mus musculus	Metazoa	960		0	False	2
O13525	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	335		0	False	2
Q1PDV6	Arabidopsis thaliana	Plants	513		0	False	2
Q9UGM6	Homo sapiens	Metazoa	360		0	False	2
Q9XEA1	Arabidopsis thaliana	Plants	772		0	True	2
P42526	Dictyostelium discoideum	Other	118		0	False	2
P21555	Rattus norvegicus	Metazoa	382		0	True	2
Q9UBT7	Homo sapiens	Metazoa	734		0	False	2
O35303	Rattus norvegicus	Metazoa	755		0	False	2
P42586	Mus musculus	Metazoa	273		0	False	2
O43148	Homo sapiens	Metazoa	476		0	False	2
Q0J8M2	Oryza sativa subsp. japonica	Plants	139		0	False	2
P59856	Pyropia yezoensis	Other	161		0	False	2
P79960	Xenopus laevis	Metazoa	362		0	True	2
Q9WU01	Mus musculus	Metazoa	349		0	False	2
Q54LT0	Dictyostelium discoideum	Other	275		0	False	2
P14920	Homo sapiens	Metazoa	347		0	False	2
Q9ULE0	Homo sapiens	Metazoa	1216		0	False	2
Q9BKU4	Caenorhabditis elegans	Metazoa	275		0	False	2
Q20716	Caenorhabditis elegans	Metazoa	267		0	False	2
Q8TDM6	Homo sapiens	Metazoa	1919		0	False	2
P55209	Homo sapiens	Metazoa	391		0	False	2
P84873	Hyoscyamus niger	Plants	97		0	False	2
P24309	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	405		0	False	2
Q8N5C7	Homo sapiens	Metazoa	304		0	False	2
P36606	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	468		0	True	2
O14523	Homo sapiens	Metazoa	706		0	True	2
O14802	Homo sapiens	Metazoa	1390		0	False	2
P23394	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	588		0	False	2
Q42967	Nicotiana tabacum	Plants	391		0	False	2
P03903	Mus musculus	Metazoa	98		0	True	2
P05026	Homo sapiens	Metazoa	303		0	True	2
P38891	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	393		0	False	2
F4IE66	Arabidopsis thaliana	Plants	717		0	False	2
P32841	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	428		0	False	2
Q9V6G5	Drosophila melanogaster	Metazoa	378		0	False	2
Q12211	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	544		0	False	2
Q5BJU5	Rattus norvegicus	Metazoa	160		0	True	2
Q8R151	Mus musculus	Metazoa	1909		0	False	2
Q62866	Rattus norvegicus	Metazoa	512		0	True	2
Q7Z591	Homo sapiens	Metazoa	1439		0	False	2
P97481	Mus musculus	Metazoa	874		0	False	2
P00221	Spinacia oleracea	Plants	147		0	False	2
Q56P42	Homo sapiens	Metazoa	97		0	False	2
Q99LX0	Mus musculus	Metazoa	189		0	False	2
P70512	Rattus norvegicus	Metazoa	465		0	False	2
Q49AN0	Homo sapiens	Metazoa	593		0	False	2
Q965W2	Caenorhabditis elegans	Metazoa	407		0	False	2
Q6PEM8	Mus musculus	Metazoa	459		0	True	2
Q96LA9	Homo sapiens	Metazoa	322		0	True	2
G5EEH9	Caenorhabditis elegans	Metazoa	1678		0	False	2
O74424	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1837		0	False	2
P33339	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1025		0	False	2
P15280	Oryza sativa subsp. japonica	Plants	514		0	False	2
P91082	Caenorhabditis elegans	Metazoa	317		0	False	2
Q5RLM2	Rattus norvegicus	Metazoa	535		0	True	2
O82265	Arabidopsis thaliana	Plants	1098		0	False	2
P05496	Homo sapiens	Metazoa	136		0	True	2
Q9GMC9	Ovis aries	Metazoa	169		0	True	2
Q9DGN1	Xenopus laevis	Metazoa	1265		0	False	2
O14036	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	115		0	False	2
O60504	Homo sapiens	Metazoa	671		0	False	2
Q9UHD9	Homo sapiens	Metazoa	624		0	False	2
Q6A078	Mus musculus	Metazoa	2472		0	False	2
Q01094	Homo sapiens	Metazoa	437		0	False	2
Q6PDM2	Mus musculus	Metazoa	248		0	False	2
P51817	Homo sapiens	Metazoa	358		0	False	2
P13663	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	365		0	False	2
O02495	Caenorhabditis elegans	Metazoa	109		0	True	2
Q61762	Mus musculus	Metazoa	602		0	False	2
Q0WSX8	Arabidopsis thaliana	Plants	255		0	False	2
Q78T81	Mus musculus	Metazoa	392		0	False	2
Q8WX92	Homo sapiens	Metazoa	580		0	False	2
P01109	Gallus gallus	Metazoa	435		0	False	2
F4JWT7	Arabidopsis thaliana	Plants	383		0	False	2
P25348	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	183		0	False	2
Q8VYD2	Arabidopsis thaliana	Plants	386		0	False	2
Q5TZ20	Homo sapiens	Metazoa	316		0	True	2
Q84W65	Arabidopsis thaliana	Plants	371		0	False	2
F4JW79	Arabidopsis thaliana	Plants	1493		0	False	2
Q8L8Z1	Arabidopsis thaliana	Plants	190		0	True	2
O80397	Arabidopsis thaliana	Plants	366		0	False	2
Q8IJX8	Plasmodium falciparum (isolate 3D7)	Other	107		0	False	2
Q9JMD0	Mus musculus	Metazoa	495		0	False	2
Q9H190	Homo sapiens	Metazoa	292		0	False	2
Q9BQG2	Homo sapiens	Metazoa	462		0	False	2
Q8WXA9	Homo sapiens	Metazoa	508		0	False	2
Q9NQ90	Homo sapiens	Metazoa	1003		0	False	2
Q9NRX2	Homo sapiens	Metazoa	175		0	False	2
Q9W0K4	Drosophila melanogaster	Metazoa	1067		0	False	2
P21359	Homo sapiens	Metazoa	2839		0	False	2
O55227	Rattus norvegicus	Metazoa	259		0	True	2
P32089	Rattus norvegicus	Metazoa	311		0	True	2
Q6ZQM0	Mus musculus	Metazoa	377		0	False	2
P43579	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	692		0	False	2
Q944M5	Arabidopsis thaliana	Plants	251		0	True	2
Q9SRM4	Arabidopsis thaliana	Plants	246		0	False	2
P17124	Canis lupus familiaris	Metazoa	359		0	True	2
P20422	Daucus carota	Plants	97		0	False	2
Q9M2P7	Arabidopsis thaliana	Plants	308		0	False	2
Q7XB14	Hordeum vulgare	Plants	408		0	False	2
P07213	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	617		0	True	2
Q8VDQ8	Mus musculus	Metazoa	389		0	False	2
Q1H595	Arabidopsis thaliana	Plants	93		0	False	2
P15796	Caenorhabditis elegans	Metazoa	191		0	False	2
P31271	Homo sapiens	Metazoa	388		0	False	2
Q9SAH8	Arabidopsis thaliana	Plants	532		0	True	2
Q8L467	Arabidopsis thaliana	Plants	283		0	False	2
Q61301	Mus musculus	Metazoa	953		0	False	2
O13859	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	285		0	False	2
Q9Y2G0	Homo sapiens	Metazoa	817		0	False	2
P06733	Homo sapiens	Metazoa	434		0	False	2
Q8I397	Plasmodium falciparum (isolate 3D7)	Other	1199		0	True	2
Q96JX3	Homo sapiens	Metazoa	654		0	True	2
P33411	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	251		0	False	2
P54347	Chlamydomonas reinhardtii	Plants	153		0	False	2
Q9Y676	Homo sapiens	Metazoa	258		0	False	2
Q08962	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	181		0	False	2
P23566	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	151		0	False	2
Q923Q2	Mus musculus	Metazoa	1113		0	False	2
P41779	Caenorhabditis elegans	Metazoa	338		0	False	2
Q969P6	Homo sapiens	Metazoa	601		0	False	2
Q10361	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	616		0	False	2
Q9NVV4	Homo sapiens	Metazoa	582		0	False	2
Q9LEZ1	Arabidopsis thaliana	Plants	144		0	False	2
P26431	Rattus norvegicus	Metazoa	820		0	False	2
Q9Y276	Homo sapiens	Metazoa	419		0	True	2
Q39734	Flaveria brownii	Plants	955		0	False	2
Q9BYX4	Homo sapiens	Metazoa	1025		0	False	2
Q9Y603	Homo sapiens	Metazoa	341		0	False	2
Q6Q477	Mus musculus	Metazoa	1205		0	False	2
F4JT76	Arabidopsis thaliana	Plants	1034		0	False	2
Q700C7	Arabidopsis thaliana	Plants	364		0	False	2
Q8AYI2	Rana dybowskii	Metazoa	711		0	False	2
O48713	Arabidopsis thaliana	Plants	585		0	False	2
Q12440	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	853		0	False	2
Q923I7	Mus musculus	Metazoa	670		0	True	2
Q3KRB8	Homo sapiens	Metazoa	267		0	False	2
O88574	Mus musculus	Metazoa	220		0	False	2
P52657	Homo sapiens	Metazoa	109		0	False	2
Q9NZU7	Homo sapiens	Metazoa	370		0	False	2
P55789	Homo sapiens	Metazoa	205		0	False	2
P12787	Mus musculus	Metazoa	146		0	False	2
O95218	Homo sapiens	Metazoa	330		0	False	2
P68166	Datura quercifolia	Plants	97		0	False	2
P41318	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	303		0	False	2
Q60949	Mus musculus	Metazoa	1255		0	False	2
P20084	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	86		0	False	2
Q8H1U5	Arabidopsis thaliana	Plants	865		0	False	2
P54150	Arabidopsis thaliana	Plants	258		0	False	2
P22893	Mus musculus	Metazoa	319		0	False	2
P16886	Strongylocentrotus purpuratus	Metazoa	126		0	False	2
P53688	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	370		0	False	2
Q9Y6R1	Homo sapiens	Metazoa	1079		0	False	2
Q01750	Rattus norvegicus	Metazoa	249		0	False	2
G5EDS1	Caenorhabditis elegans	Metazoa	455		0	False	2
P22227	Mus musculus	Metazoa	288		0	False	2
Q8VYD4	Arabidopsis thaliana	Plants	867		0	True	2
Q9Y2N7	Homo sapiens	Metazoa	669		0	False	2
P53909	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	347		0	False	2
Q93WL3	Arabidopsis thaliana	Plants	238		0	False	2
Q8C1E7	Mus musculus	Metazoa	343		0	False	2
P97468	Mus musculus	Metazoa	371		0	True	2
P09630	Homo sapiens	Metazoa	235		0	False	2
Q2LKW6	Mus musculus	Metazoa	1233		0	False	2
O88470	Mus musculus	Metazoa	375		0	False	2
Q9LZA6	Arabidopsis thaliana	Plants	825		0	False	2
Q15772	Homo sapiens	Metazoa	3267		0	False	2
Q04930	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	467		0	False	2
Q94AQ9	Arabidopsis thaliana	Plants	260		0	False	2
P41134	Homo sapiens	Metazoa	155		0	False	2
Q6ZPK0	Mus musculus	Metazoa	688		0	False	2
P49750	Homo sapiens	Metazoa	2146		0	False	2
P52426	Spinacia oleracea	Plants	435		0	False	2
Q9Y7N0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	578		0	False	2
Q494U1	Homo sapiens	Metazoa	611		0	False	2
Q06525	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	465		0	False	2
P25702	Arabidopsis thaliana	Plants	136		0	False	2
Q9Y6Y0	Homo sapiens	Metazoa	642		0	False	2
Q5T9G4	Homo sapiens	Metazoa	340		0	False	2
P42925	Mus musculus	Metazoa	194		0	True	2
Q08208	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	459		0	False	2
O14581	Homo sapiens	Metazoa	309		0	True	2
P26645	Mus musculus	Metazoa	309		0	False	2
O14867	Homo sapiens	Metazoa	736		0	False	2
Q05543	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	409		0	False	2
P17706	Homo sapiens	Metazoa	415		0	False	2
Q9SRH9	Arabidopsis thaliana	Plants	1372		0	False	2
P62714	Homo sapiens	Metazoa	309		0	False	2
P53208	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	328		0	False	2
P53323	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	261		0	False	2
Q9SGY2	Arabidopsis thaliana	Plants	423		0	False	2
P53070	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	669		0	False	2
Q8R1B0	Mus musculus	Metazoa	408		0	False	2
Q9LV75	Arabidopsis thaliana	Plants	113		0	False	2
P01872	Mus musculus	Metazoa	454		0	False	2
P53167	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	370		0	False	2
P39961	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	794		0	False	2
O00934	Toxoplasma gondii	Other	831		0	False	2
Q3UP24	Mus musculus	Metazoa	1024		0	False	2
O35492	Mus musculus	Metazoa	490		0	False	2
Q18533	Caenorhabditis elegans	Metazoa	341		0	False	2
P46933	Rattus norvegicus	Metazoa	711		0	False	2
O23035	Arabidopsis thaliana	Plants	72		0	True	2
Q13309	Homo sapiens	Metazoa	424		0	False	2
P46580	Caenorhabditis elegans	Metazoa	734		0	False	2
P12270	Homo sapiens	Metazoa	2363		0	False	2
Q8BKJ9	Mus musculus	Metazoa	402		0	False	2
Q7Z7K0	Homo sapiens	Metazoa	106		0	False	2
Q06139	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	101		0	False	2
