accession	organism	kingdom	length	sp_cleavage_site	label	tm_helix_start_leq_90	fold
P19476	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	Other	233		0	False	1
P39946	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	494		0	False	1
O61707	Caenorhabditis elegans	Metazoa	523		0	False	1
P09144	Chlamydomonas reinhardtii	Plants	735		0	True	1
Q8TEB9	Homo sapiens	Metazoa	315		0	True	1
S8EXU2	Toxoplasma gondii (strain ATCC 50611 / Me49)	Other	1130		0	False	1
Q9SI54	Arabidopsis thaliana	Plants	99		0	False	1
Q8VY21	Arabidopsis thaliana	Plants	406		0	False	1
O43318	Homo sapiens	Metazoa	606		0	False	1
Q9UMN6	Homo sapiens	Metazoa	2715		0	False	1
Q5TAX3	Homo sapiens	Metazoa	1644		0	False	1
P32774	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	122		0	False	1
Q60759	Mus musculus	Metazoa	438		0	False	1
Q06787	Homo sapiens	Metazoa	632		0	False	1
P36394	Rattus norvegicus	Metazoa	169		0	False	1
Q01081	Homo sapiens	Metazoa	240		0	False	1
P53220	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	239		0	True	1
Q61069	Mus musculus	Metazoa	310		0	False	1
Q9SM44	Spinacia oleracea	Plants	522		0	False	1
P29144	Homo sapiens	Metazoa	1249		0	False	1
O04862	Pisum sativum	Plants	515		0	False	1
O95377	Homo sapiens	Metazoa	273		0	True	1
Q9FJF4	Arabidopsis thaliana	Plants	306		0	False	1
P47175	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	358		0	False	1
Q92575	Homo sapiens	Metazoa	508		0	False	1
Q96I76	Homo sapiens	Metazoa	525		0	False	1
Q7Z624	Homo sapiens	Metazoa	323		0	False	1
B2GV06	Rattus norvegicus	Metazoa	520		0	False	1
G5E829	Mus musculus	Metazoa	1220		0	False	1
A1A4Y4	Homo sapiens	Metazoa	181		0	False	1
P46962	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	323		0	False	1
O88269	Rattus norvegicus	Metazoa	1502		0	True	1
Q7YS70	Bos taurus	Metazoa	373		0	False	1
O61722	Drosophila melanogaster	Metazoa	176		0	False	1
P53942	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	307		0	False	1
P45844	Homo sapiens	Metazoa	678		0	False	1
P32962	Arabidopsis thaliana	Plants	339		0	False	1
Q9LT69	Arabidopsis thaliana	Plants	588		0	False	1
Q9LW85	Arabidopsis thaliana	Plants	726		0	False	1
P29474	Homo sapiens	Metazoa	1203		0	False	1
P00228	Triticum aestivum	Plants	143		0	False	1
P05131	Bos taurus	Metazoa	351		0	False	1
Q13416	Homo sapiens	Metazoa	577		0	False	1
P24752	Homo sapiens	Metazoa	427		0	False	1
Q02046	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	320		0	False	1
P93002	Arabidopsis thaliana	Plants	593		0	False	1
P32860	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	256		0	False	1
B0I1T2	Homo sapiens	Metazoa	1018		0	False	1
Q8IU60	Homo sapiens	Metazoa	420		0	False	1
O74946	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	574		0	False	1
Q07532	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	353		0	False	1
P54987	Mus musculus	Metazoa	488		0	False	1
P43616	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	481		0	False	1
Q86UQ0	Homo sapiens	Metazoa	364		0	False	1
Q27403	Drosophila melanogaster	Metazoa	504		0	False	1
P16036	Rattus norvegicus	Metazoa	356		0	True	1
Q6UX01	Homo sapiens	Metazoa	489		0	True	1
Q9H7D7	Homo sapiens	Metazoa	661		0	False	1
Q9NUQ2	Homo sapiens	Metazoa	364		0	True	1
Q28175	Bos taurus	Metazoa	533		0	False	1
P0C7P3	Homo sapiens	Metazoa	912		0	False	1
Q09437	Caenorhabditis elegans	Metazoa	719		0	False	1
Q14149	Homo sapiens	Metazoa	939		0	False	1
Q5U623	Homo sapiens	Metazoa	682		0	False	1
Q9ULD4	Homo sapiens	Metazoa	1205		0	False	1
Q9NSN8	Homo sapiens	Metazoa	517		0	False	1
Q96UP3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1400		0	False	1
O95639	Homo sapiens	Metazoa	269		0	False	1
Q9H0R1	Homo sapiens	Metazoa	490		0	False	1
F4IDQ6	Arabidopsis thaliana	Plants	1576		0	False	1
Q940X9	Arabidopsis thaliana	Plants	826		0	False	1
O70404	Mus musculus	Metazoa	101		0	True	1
Q10F03	Oryza sativa subsp. japonica	Plants	529		0	False	1
A8IEF3	Chlamydomonas reinhardtii	Plants	345		0	False	1
P13498	Homo sapiens	Metazoa	195		0	True	1
Q70Z53	Homo sapiens	Metazoa	315		0	False	1
Q9Y2D1	Homo sapiens	Metazoa	282		0	False	1
O94478	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	420		0	False	1
Q96AE7	Homo sapiens	Metazoa	1141		0	False	1
Q9SIP1	Arabidopsis thaliana	Plants	263		0	False	1
Q84MZ4	Arabidopsis thaliana	Plants	412		0	False	1
O96622	Dictyostelium discoideum	Other	369		0	False	1
Q0DI31	Oryza sativa subsp. japonica	Plants	112		0	False	1
O95990	Homo sapiens	Metazoa	144		0	False	1
Q54TN2	Dictyostelium discoideum	Other	580		0	False	1
Q925H0	Mus musculus	Metazoa	512		0	True	1
E7FFT2	Danio rerio	Metazoa	916		0	False	1
C4QM85	Schistosoma mansoni	Metazoa	419		0	True	1
Q8TB68	Homo sapiens	Metazoa	274		0	True	1
Q6PML9	Homo sapiens	Metazoa	568		0	False	1
Q92615	Homo sapiens	Metazoa	738		0	False	1
Q9LUI2	Arabidopsis thaliana	Plants	1728		0	False	1
P05030	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	918		0	False	1
O23530	Arabidopsis thaliana	Plants	1437		0	False	1
A0A077K8G3	Citrus limon	Plants	407		0	False	1
P00109	Alaria esculenta	Other	86		0	False	1
Q15758	Homo sapiens	Metazoa	541		0	True	1
P84022	Homo sapiens	Metazoa	425		0	False	1
O75912	Homo sapiens	Metazoa	1057		0	False	1
Q9NXV6	Homo sapiens	Metazoa	580		0	False	1
P35729	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1037		0	False	1
P40360	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	574		0	False	1
Q653T6	Oryza sativa subsp. japonica	Plants	430		0	False	1
P46974	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1380		0	False	1
Q9UJ68	Homo sapiens	Metazoa	235		0	False	1
P22415	Homo sapiens	Metazoa	310		0	False	1
Q9H2W6	Homo sapiens	Metazoa	279		0	False	1
Q08647	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	676		0	False	1
Q9NEZ5	Caenorhabditis elegans	Metazoa	350		0	False	1
Q23544	Caenorhabditis elegans	Metazoa	508		0	True	1
Q86W26	Homo sapiens	Metazoa	655		0	False	1
Q9FWA3	Arabidopsis thaliana	Plants	486		0	False	1
Q9UUI2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	165		0	False	1
Q09825	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	514		0	False	1
Q7L5Y9	Homo sapiens	Metazoa	396		0	False	1
Q9Y342	Homo sapiens	Metazoa	182		0	True	1
Q8S950	Nicotiana tabacum	Plants	959		0	False	1
Q9H0F7	Homo sapiens	Metazoa	186		0	False	1
Q9Z0U1	Mus musculus	Metazoa	1167		0	False	1
F4JTE7	Arabidopsis thaliana	Plants	298		0	False	1
C6KT66	Plasmodium falciparum (isolate 3D7)	Other	527		0	False	1
O75387	Homo sapiens	Metazoa	559		0	True	1
Q04613	Arabidopsis thaliana	Plants	192		0	True	1
Q9ZQI2	Arabidopsis thaliana	Plants	221		0	True	1
Q9C6P3	Arabidopsis thaliana	Plants	521		0	False	1
O14236	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	537		0	False	1
Q02161	Homo sapiens	Metazoa	417		0	True	1
Q68DX3	Homo sapiens	Metazoa	1309		0	False	1
Q9BY66	Homo sapiens	Metazoa	1539		0	False	1
Q9FMJ0	Arabidopsis thaliana	Plants	1121		0	False	1
Q8VXQ2	Craterostigma plantagineum	Plants	479		0	False	1
Q9H871	Homo sapiens	Metazoa	391		0	False	1
A0A0U4CDK4	Salvia miltiorrhiza	Plants	806		0	False	1
Q8W034	Arabidopsis thaliana	Plants	411		0	False	1
P23497	Homo sapiens	Metazoa	879		0	False	1
Q84N49	Zea mays	Plants	674		0	False	1
Q9Z2S7	Mus musculus	Metazoa	137		0	False	1
Q12277	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	265		0	False	1
O43504	Homo sapiens	Metazoa	91		0	False	1
O61307	Drosophila melanogaster	Metazoa	2731		0	False	1
Q8TF62	Homo sapiens	Metazoa	1192		0	True	1
Q12959	Homo sapiens	Metazoa	904		0	False	1
Q9BRT3	Homo sapiens	Metazoa	115		0	False	1
Q9FI56	Arabidopsis thaliana	Plants	929		0	False	1
Q12045	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	647		0	False	1
Q08047	Zea mays	Plants	799		0	False	1
Q14934	Homo sapiens	Metazoa	902		0	False	1
O13985	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	512		0	False	1
O75152	Homo sapiens	Metazoa	810		0	False	1
Q8GWP5	Arabidopsis thaliana	Plants	426		0	False	1
Q9FLS8	Arabidopsis thaliana	Plants	478		0	False	1
Q9UHQ1	Homo sapiens	Metazoa	456		0	False	1
P98078	Mus musculus	Metazoa	766		0	False	1
Q9VJQ5	Drosophila melanogaster	Metazoa	183		0	False	1
O24592	Zea mays	Plants	604		0	False	1
Q61286	Mus musculus	Metazoa	706		0	False	1
F4JTP5	Arabidopsis thaliana	Plants	575		0	False	1
Q9UBT6	Homo sapiens	Metazoa	870		0	False	1
Q9SRW7	Arabidopsis thaliana	Plants	208		0	False	1
Q8L4M1	Arabidopsis thaliana	Plants	367		0	False	1
Q9BX84	Homo sapiens	Metazoa	2022		0	False	1
P35582	Mus musculus	Metazoa	468		0	False	1
Q9D2A5	Mus musculus	Metazoa	370		0	False	1
Q9LJD7	Arabidopsis thaliana	Plants	182		0	False	1
Q9C0C6	Homo sapiens	Metazoa	399		0	False	1
Q64475	Mus musculus	Metazoa	126		0	False	1
O95273	Homo sapiens	Metazoa	360		0	False	1
Q13105	Homo sapiens	Metazoa	803		0	False	1
Q8IZU1	Homo sapiens	Metazoa	332		0	False	1
Q9LIS2	Arabidopsis thaliana	Plants	136		0	False	1
B7ZR65	Xenopus laevis	Metazoa	477		0	False	1
Q3V0B4	Mus musculus	Metazoa	1847		0	False	1
O94740	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	466		0	False	1
Q9SIB9	Arabidopsis thaliana	Plants	990		0	False	1
A0A509AER3	Plasmodium berghei (strain Anka)	Other	247		0	False	1
Q08116	Homo sapiens	Metazoa	209		0	False	1
Q9D494	Mus musculus	Metazoa	218		0	False	1
Q24025	Drosophila melanogaster	Metazoa	1038		0	True	1
P93015	Arabidopsis thaliana	Plants	131		0	False	1
Q6NV75	Homo sapiens	Metazoa	609		0	True	1
Q08683	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	685		0	False	1
P38120	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	278		0	False	1
Q06629	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	674		0	False	1
O94892	Homo sapiens	Metazoa	652		0	False	1
Q8W1E3	Arabidopsis thaliana	Plants	298		0	False	1
Q9H8E8	Homo sapiens	Metazoa	782		0	False	1
Q6EI12	Zea mays	Plants	402		0	False	1
P14149	Chlamydomonas reinhardtii	Plants	133		0	False	1
Q8L735	Arabidopsis thaliana	Plants	882		0	False	1
P55861	Xenopus laevis	Metazoa	886		0	False	1
Q8C6P8	Mus musculus	Metazoa	421		0	False	1
Q86VP3	Homo sapiens	Metazoa	889		0	False	1
Q15916	Homo sapiens	Metazoa	424		0	False	1
O35295	Mus musculus	Metazoa	324		0	False	1
W6HUT3	Hedychium coronarium	Plants	593		0	False	1
P04181	Homo sapiens	Metazoa	439		0	False	1
P49748	Homo sapiens	Metazoa	655		0	False	1
P51816	Homo sapiens	Metazoa	1311		0	False	1
O95255	Homo sapiens	Metazoa	1503		0	True	1
P49585	Homo sapiens	Metazoa	367		0	False	1
Q9FVE6	Arabidopsis thaliana	Plants	245		0	False	1
Q02241	Homo sapiens	Metazoa	960		0	False	1
Q9VYX1	Drosophila melanogaster	Metazoa	101		0	False	1
O88951	Mus musculus	Metazoa	207		0	False	1
Q9CQV7	Mus musculus	Metazoa	116		0	True	1
Q9BSI4	Homo sapiens	Metazoa	451		0	False	1
P62908	Mus musculus	Metazoa	243		0	False	1
O74434	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	626		0	False	1
Q8N9N5	Homo sapiens	Metazoa	519		0	False	1
Q01981	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	416		0	False	1
Q8I8V0	Drosophila melanogaster	Metazoa	555		0	False	1
Q8CGP2	Mus musculus	Metazoa	126		0	False	1
P53303	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	486		0	False	1
P53883	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	403		0	False	1
Q8MUM2	Toxoplasma gondii	Other	568		0	True	1
O95644	Homo sapiens	Metazoa	943		0	False	1
P36213	Hordeum vulgare	Plants	205		0	False	1
Q5HYJ3	Homo sapiens	Metazoa	339		0	False	1
Q96CB9	Homo sapiens	Metazoa	384		0	False	1
P62249	Homo sapiens	Metazoa	146		0	False	1
P38302	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	140		0	False	1
A0A3L6DPG1	Zea mays	Plants	361		0	False	1
Q96LI6	Homo sapiens	Metazoa	401		0	False	1
Q9H2S6	Homo sapiens	Metazoa	317		0	True	1
Q9FPR3	Arabidopsis thaliana	Plants	933		0	False	1
Q0QWG9	Mus musculus	Metazoa	1203		0	False	1
P47050	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	842		0	False	1
Q03834	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1242		0	False	1
B9DHT4	Arabidopsis thaliana	Plants	710		0	False	1
Q3UZD5	Mus musculus	Metazoa	596		0	False	1
Q17TI5	Arabidopsis thaliana	Plants	344		0	False	1
Q96AV8	Homo sapiens	Metazoa	911		0	False	1
Q99PF5	Rattus norvegicus	Metazoa	721		0	False	1
P25963	Homo sapiens	Metazoa	317		0	False	1
Q9H078	Homo sapiens	Metazoa	707		0	False	1
O94397	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	344		0	False	1
Q8R5I7	Rattus norvegicus	Metazoa	938		0	False	1
Q8IRW8	Drosophila melanogaster	Metazoa	2431		0	False	1
Q5VNK1	Oryza sativa subsp. japonica	Plants	333		0	False	1
O04331	Arabidopsis thaliana	Plants	277		0	True	1
Q69Z66	Mus musculus	Metazoa	819		0	False	1
P92506	Ascaris suum	Metazoa	188		0	True	1
Q8VBX6	Mus musculus	Metazoa	2055		0	False	1
Q3SXY8	Homo sapiens	Metazoa	428		0	False	1
P00236	Equisetum telmateia	Plants	93		0	False	1
Q8WV37	Homo sapiens	Metazoa	535		0	False	1
Q9H310	Homo sapiens	Metazoa	458		0	True	1
Q9STY0	Arabidopsis thaliana	Plants	227		0	True	1
P23292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	546		0	False	1
Q63HN8	Homo sapiens	Metazoa	5207		0	False	1
Q257B3	Trypanosoma brucei brucei	Other	345		0	False	1
P0C565	Tanacetum cinerariifolium	Plants	393		0	False	1
Q8J1Z1	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	88		0	False	1
O43615	Homo sapiens	Metazoa	452		0	False	1
Q9SV68	Arabidopsis thaliana	Plants	329		0	False	1
P22068	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	525		0	False	1
P48183	Zea mays	Plants	353		0	True	1
P25090	Homo sapiens	Metazoa	351		0	True	1
Q8VHW2	Mus musculus	Metazoa	423		0	True	1
P30987	Mus musculus	Metazoa	341		0	True	1
Q9Y2Z9	Homo sapiens	Metazoa	468		0	False	1
P23348	Rattus norvegicus	Metazoa	1227		0	False	1
Q8IPX7	Drosophila melanogaster	Metazoa	232		0	False	1
Q9FIP9	Arabidopsis thaliana	Plants	592		0	False	1
Q60862	Mus musculus	Metazoa	576		0	False	1
Q9FWR4	Arabidopsis thaliana	Plants	213		0	False	1
Q86VE9	Homo sapiens	Metazoa	423		0	True	1
B2C6R6	Arabidopsis thaliana	Plants	681		0	False	1
Q9M2Z2	Arabidopsis thaliana	Plants	317		0	False	1
Q9LF98	Arabidopsis thaliana	Plants	358		0	False	1
Q4V8H8	Rattus norvegicus	Metazoa	543		0	False	1
Q60793	Mus musculus	Metazoa	483		0	False	1
O43679	Homo sapiens	Metazoa	373		0	False	1
P21461	Drosophila melanogaster	Metazoa	314		0	False	1
P06734	Homo sapiens	Metazoa	321		0	True	1
O13612	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	415		0	False	1
Q32NN2	Xenopus laevis	Metazoa	341		0	False	1
Q8ST83	Drosophila melanogaster	Metazoa	520		0	False	1
Q9NWU2	Homo sapiens	Metazoa	228		0	False	1
G5ECN5	Caenorhabditis elegans	Metazoa	388		0	False	1
A0A0B5L781	Penicillium brevicompactum	Fungi	398		0	False	1
Q69SV0	Oryza sativa subsp. japonica	Plants	478		0	False	1
O82504	Arabidopsis thaliana	Plants	1133		0	False	1
P27638	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	372		0	False	1
P38227	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	689		0	False	1
P29617	Drosophila melanogaster	Metazoa	1703		0	False	1
Q9UH17	Homo sapiens	Metazoa	382		0	False	1
O54972	Mus musculus	Metazoa	620		0	False	1
Q8C1Q6	Mus musculus	Metazoa	80		0	True	1
O43739	Homo sapiens	Metazoa	400		0	False	1
B0KZ40	Zea mays	Plants	426		0	False	1
Q9SRP6	Arabidopsis thaliana	Plants	194		0	False	1
P00175	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	591		0	False	1
Q9CXG9	Mus musculus	Metazoa	578		0	False	1
Q7Z419	Homo sapiens	Metazoa	303		0	False	1
Q9LRY0	Arabidopsis thaliana	Plants	189		0	False	1
Q91VR5	Mus musculus	Metazoa	740		0	False	1
Q9Y483	Homo sapiens	Metazoa	593		0	False	1
Q02629	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	959		0	False	1
Q08645	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	548		0	False	1
P10176	Homo sapiens	Metazoa	69		0	True	1
P40858	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	161		0	False	1
Q945P0	Nicotiana tabacum	Plants	209		0	False	1
F4I443	Arabidopsis thaliana	Plants	714		0	False	1
Q8WVF1	Homo sapiens	Metazoa	389		0	False	1
P27472	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	705		0	False	1
Q96D98	Homo sapiens	Metazoa	161		0	False	1
P12831	Sarcophaga peregrina	Metazoa	108		0	False	1
Q9BV47	Homo sapiens	Metazoa	211		0	False	1
O75386	Homo sapiens	Metazoa	442		0	False	1
P11308	Homo sapiens	Metazoa	479		0	False	1
P09021	Mus musculus	Metazoa	270		0	False	1
P31853	Spinacia oleracea	Plants	222		0	True	1
P23638	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	258		0	False	1
Q9S775	Arabidopsis thaliana	Plants	1384		0	False	1
O75204	Homo sapiens	Metazoa	238		0	False	1
Q9XSM3	Oryctolagus cuniculus	Metazoa	730		0	False	1
Q02556	Homo sapiens	Metazoa	426		0	False	1
Q8R1F1	Mus musculus	Metazoa	749		0	False	1
Q8IZ08	Homo sapiens	Metazoa	494		0	True	1
Q96PM9	Homo sapiens	Metazoa	386		0	False	1
O15318	Homo sapiens	Metazoa	223		0	False	1
Q9W3E1	Drosophila melanogaster	Metazoa	1022		0	False	1
Q9H1K1	Homo sapiens	Metazoa	167		0	False	1
Q8IEK7	Plasmodium falciparum (isolate 3D7)	Other	87		0	False	1
Q6R053	Arabidopsis thaliana	Plants	323		0	False	1
Q6ZN17	Homo sapiens	Metazoa	250		0	False	1
P53312	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	427		0	False	1
Q9NXX6	Homo sapiens	Metazoa	385		0	False	1
Q8JFY9	Xenopus laevis	Metazoa	292		0	False	1
P22204	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	572		0	False	1
P34021	Drosophila melanogaster	Metazoa	878		0	False	1
Q0WLC6	Arabidopsis thaliana	Plants	1089		0	False	1
F4JHH5	Arabidopsis thaliana	Plants	787		0	False	1
Q12368	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	194		0	False	1
Q8K1Z0	Mus musculus	Metazoa	313		0	False	1
Q4QQW4	Rattus norvegicus	Metazoa	482		0	False	1
Q9NR22	Homo sapiens	Metazoa	394		0	False	1
Q8BGC3	Mus musculus	Metazoa	486		0	True	1
O00270	Homo sapiens	Metazoa	319		0	True	1
Q7SGU0	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	376		0	False	1
I1M2G5	Glycine max	Plants	534		0	False	1
Q9SE83	Arabidopsis thaliana	Plants	914		0	False	1
Q01517	Pisum sativum	Plants	349		0	False	1
Q5S007	Homo sapiens	Metazoa	2527		0	False	1
Q5ICL9	Arabidopsis thaliana	Plants	574		0	False	1
P30414	Homo sapiens	Metazoa	1462		0	False	1
P35293	Mus musculus	Metazoa	206		0	False	1
K7WIZ6	Zea mays	Plants	623		0	False	1
Q84V03	Arabidopsis thaliana	Plants	778		0	False	1
Q4WF55	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	462		0	False	1
Q03218	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	510		0	False	1
Q9Z0R0	Mus musculus	Metazoa	754		0	False	1
Q9CAH0	Arabidopsis thaliana	Plants	188		0	False	1
P35408	Homo sapiens	Metazoa	488		0	True	1
P00225	Leucaena leucocephala	Plants	96		0	False	1
Q9NVP1	Homo sapiens	Metazoa	670		0	False	1
Q3U9N9	Mus musculus	Metazoa	512		0	True	1
Q09490	Caenorhabditis elegans	Metazoa	123		0	False	1
F4JVH1	Arabidopsis thaliana	Plants	907		0	False	1
Q9Y5A7	Homo sapiens	Metazoa	615		0	False	1
Q99958	Homo sapiens	Metazoa	501		0	False	1
Q9Y675	Homo sapiens	Metazoa	71		0	False	1
Q90Z80	Xenopus laevis	Metazoa	392		0	False	1
Q8VY52	Arabidopsis thaliana	Plants	232		0	False	1
Q96I23	Homo sapiens	Metazoa	114		0	False	1
Q9XH37	Oryza sativa subsp. indica	Plants	277		0	False	1
Q8BIF2	Mus musculus	Metazoa	374		0	False	1
Q7Z2D5	Homo sapiens	Metazoa	763		0	True	1
Q12143	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	216		0	False	1
Q9BX66	Homo sapiens	Metazoa	1292		0	False	1
Q9NSP4	Homo sapiens	Metazoa	180		0	False	1
A0A120KVR8	Trypanosoma brucei brucei	Other	1728		0	False	1
Q12139	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1133		0	False	1
O35381	Mus musculus	Metazoa	247		0	False	1
Q8WTV0	Homo sapiens	Metazoa	552		0	True	1
Q9Y5Q8	Homo sapiens	Metazoa	519		0	False	1
Q38830	Arabidopsis thaliana	Plants	239		0	False	1
Q6UB28	Homo sapiens	Metazoa	335		0	False	1
Q9QUZ8	Rattus norvegicus	Metazoa	562		0	False	1
P0DPK0	Xenopus laevis	Metazoa	237		0	False	1
Q13247	Homo sapiens	Metazoa	344		0	False	1
P36629	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	517		0	False	1
P39952	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	402		0	False	1
Q9VL76	Drosophila melanogaster	Metazoa	613		0	False	1
P31170	Arabidopsis thaliana	Plants	227		0	False	1
Q39016	Arabidopsis thaliana	Plants	495		0	False	1
A0A075TRB3	Penicillium expansum	Fungi	259		0	False	1
Q9LJN8	Arabidopsis thaliana	Plants	340		0	False	1
O00472	Homo sapiens	Metazoa	640		0	False	1
Q9XFD1	Arabidopsis thaliana	Plants	257		0	False	1
Q9STW6	Arabidopsis thaliana	Plants	718		0	False	1
Q00900	Rattus norvegicus	Metazoa	2437		0	False	1
O15056	Homo sapiens	Metazoa	1496		0	False	1
P39687	Homo sapiens	Metazoa	249		0	False	1
Q76NM7	Plasmodium falciparum (isolate 3D7)	Other	207		0	False	1
D0EL35	Arabidopsis thaliana	Plants	1272		0	False	1
O13848	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	284		0	False	1
O95453	Homo sapiens	Metazoa	639		0	False	1
P05314	Spinacia oleracea	Plants	594		0	False	1
Q9UHJ3	Homo sapiens	Metazoa	866		0	False	1
Q504P2	Mus musculus	Metazoa	267		0	True	1
Q9WUB6	Mus musculus	Metazoa	687		0	True	1
P28004	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	379		0	False	1
Q9M276	Arabidopsis thaliana	Plants	235		0	False	1
P92208	Drosophila melanogaster	Metazoa	372		0	False	1
Q08968	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	688		0	False	1
Q9WU72	Mus musculus	Metazoa	309		0	True	1
Q27890	Leishmania mexicana	Other	361		0	False	1
O94238	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	134		0	False	1
Q8CI11	Mus musculus	Metazoa	538		0	False	1
A0A509AFM3	Plasmodium berghei (strain Anka)	Other	304		0	True	1
Q96SY0	Homo sapiens	Metazoa	518		0	False	1
O94880	Homo sapiens	Metazoa	948		0	False	1
P12383	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1068		0	False	1
Q9FX53	Arabidopsis thaliana	Plants	406		0	False	1
P00876	Nicotiana tabacum	Plants	477		0	False	1
Q5I0E9	Rattus norvegicus	Metazoa	566		0	True	1
P57728	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	148		0	False	1
P53283	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	614		0	False	1
P10156	Tetrahymena thermophila (strain SB210)	Other	164		0	False	1
Q5U4E0	Mus musculus	Metazoa	247		0	True	1
Q8L5Z4	Arabidopsis thaliana	Plants	584		0	False	1
O42936	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	470		0	False	1
P35639	Mus musculus	Metazoa	168		0	False	1
Q6MG82	Rattus norvegicus	Metazoa	306		0	False	1
P82130	Spinacia oleracea	Plants	183		0	False	1
O04196	Arabidopsis thaliana	Plants	783		0	False	1
Q9TK52	Phaeodactylum tricornutum (strain CCAP 1055/1)	Other	490		0	False	1
O60238	Homo sapiens	Metazoa	219		0	False	1
